Element,Branch_ID,P,Q,V,xi,R,L,Filename
Y11,b,-1.0,0.0,0.95,5.789,-83.31640958804833,-0.3720745580762251,iP05_iV02_iQ03_iX16__P-1000m_Q+0m_V+950m_xi+5789md.csv
Y11,c,-1.0,0.0,0.95,5.789,1.3019940935837575,0.0300338361810144,iP05_iV02_iQ03_iX16__P-1000m_Q+0m_V+950m_xi+5789md.csv
Y11,d,-1.0,0.0,0.95,5.789,90.50614833555342,6.089239657308927,iP05_iV02_iQ03_iX16__P-1000m_Q+0m_V+950m_xi+5789md.csv
Y11,e,-1.0,0.0,0.95,5.789,1374.2258599277036,101.22437535801264,iP05_iV02_iQ03_iX16__P-1000m_Q+0m_V+950m_xi+5789md.csv
Y11,f,-1.0,0.0,0.95,5.789,-54.05674678735269,-5.307623164893099,iP05_iV02_iQ03_iX16__P-1000m_Q+0m_V+950m_xi+5789md.csv
Y11,a,-1.0,0.0,0.95,6.842,-82.313736259615,-0.0301781496433841,iP05_iV02_iQ03_iX17__P-1000m_Q+0m_V+950m_xi+6842md.csv
Y11,b,-1.0,0.0,0.95,6.842,-59.73323476721612,-0.2667567774267581,iP05_iV02_iQ03_iX17__P-1000m_Q+0m_V+950m_xi+6842md.csv
Y11,c,-1.0,0.0,0.95,6.842,1.3072999757710406,0.0301562299746527,iP05_iV02_iQ03_iX17__P-1000m_Q+0m_V+950m_xi+6842md.csv
Y11,d,-1.0,0.0,0.95,6.842,90.87498025031049,6.114054607439624,iP05_iV02_iQ03_iX17__P-1000m_Q+0m_V+950m_xi+6842md.csv
Y11,e,-1.0,0.0,0.95,6.842,985.2433764392364,72.57223658682055,iP05_iV02_iQ03_iX17__P-1000m_Q+0m_V+950m_xi+6842md.csv
Y11,f,-1.0,0.0,0.95,6.842,-54.27703868828784,-5.329252775876766,iP05_iV02_iQ03_iX17__P-1000m_Q+0m_V+950m_xi+6842md.csv
Y11,a,-1.0,0.0,0.95,4.737,-81.7026305232827,-0.0299541039227426,iP05_iV02_iQ03_iX15__P-1000m_Q+0m_V+950m_xi+4737md.csv
Y11,b,-1.0,0.0,0.95,4.737,-124.3202860285786,-0.5551897364841374,iP05_iV02_iQ03_iX15__P-1000m_Q+0m_V+950m_xi+4737md.csv
Y11,c,-1.0,0.0,0.95,4.737,1.2975944448279422,0.0299323469879089,iP05_iV02_iQ03_iX15__P-1000m_Q+0m_V+950m_xi+4737md.csv
Y11,d,-1.0,0.0,0.95,4.737,90.2003121957333,6.068663052318719,iP05_iV02_iQ03_iX15__P-1000m_Q+0m_V+950m_xi+4737md.csv
Y11,e,-1.0,0.0,0.95,4.737,2050.546892070736,151.04164332135255,iP05_iV02_iQ03_iX15__P-1000m_Q+0m_V+950m_xi+4737md.csv
Y11,f,-1.0,0.0,0.95,4.737,-53.87408027719786,-5.289687845728835,iP05_iV02_iQ03_iX15__P-1000m_Q+0m_V+950m_xi+4737md.csv
Y11,a,-1.0,0.0,0.95,7.895,-82.70579942804504,-0.030321889212309,iP05_iV02_iQ03_iX18__P-1000m_Q+0m_V+950m_xi+7895md.csv
Y11,b,-1.0,0.0,0.95,7.895,-44.93710049632725,-0.2006801768231347,iP05_iV02_iQ03_iX18__P-1000m_Q+0m_V+950m_xi+7895md.csv
Y11,c,-1.0,0.0,0.95,7.895,1.3135266907019902,0.0302998651394386,iP05_iV02_iQ03_iX18__P-1000m_Q+0m_V+950m_xi+7895md.csv
Y11,d,-1.0,0.0,0.95,7.895,91.3078192411514,6.143175952097697,iP05_iV02_iQ03_iX18__P-1000m_Q+0m_V+950m_xi+7895md.csv
Y11,e,-1.0,0.0,0.95,7.895,741.195231746747,54.59584668439757,iP05_iV02_iQ03_iX18__P-1000m_Q+0m_V+950m_xi+7895md.csv
Y11,f,-1.0,0.0,0.95,7.895,-54.53556207693632,-5.354636188661146,iP05_iV02_iQ03_iX18__P-1000m_Q+0m_V+950m_xi+7895md.csv
Y11,a,-1.0,0.0,0.95,10.0,-83.6683822573365,-0.0306747946930528,iP05_iV02_iQ03_iX20__P-1000m_Q+0m_V+950m_xi+10000md.csv
Y11,b,-1.0,0.0,0.95,10.0,-28.115409492614763,-0.1255578416523305,iP05_iV02_iQ03_iX20__P-1000m_Q+0m_V+950m_xi+10000md.csv
Y11,c,-1.0,0.0,0.95,10.0,1.3288143518699918,0.0306525142899788,iP05_iV02_iQ03_iX20__P-1000m_Q+0m_V+950m_xi+10000md.csv
Y11,d,-1.0,0.0,0.95,10.0,92.37051813869095,6.214674168776702,iP05_iV02_iQ03_iX20__P-1000m_Q+0m_V+950m_xi+10000md.csv
Y11,e,-1.0,0.0,0.95,10.0,463.73724012638354,34.1585133621903,iP05_iV02_iQ03_iX20__P-1000m_Q+0m_V+950m_xi+10000md.csv
Y11,f,-1.0,0.0,0.95,10.0,-55.17028172457242,-5.416956859183711,iP05_iV02_iQ03_iX20__P-1000m_Q+0m_V+950m_xi+10000md.csv
Y11,a,-1.0,0.5,0.95,-10.0,-76.30292664918306,-0.027974445618464,iP05_iV02_iQ04_iX01__P-1000m_Q+500m_V+950m_xi-10000md.csv
Y11,b,-1.0,0.5,0.95,-10.0,11.981921258303585,0.0535088835336347,iP05_iV02_iQ04_iX01__P-1000m_Q+500m_V+950m_xi-10000md.csv
Y11,c,-1.0,0.5,0.95,-10.0,1.3710657039350371,0.0316271501908645,iP05_iV02_iQ04_iX01__P-1000m_Q+500m_V+950m_xi-10000md.csv
Y11,d,-1.0,0.5,0.95,-10.0,99.57731505884672,6.699546347170907,iP05_iV02_iQ04_iX01__P-1000m_Q+500m_V+950m_xi-10000md.csv
Y11,e,-1.0,0.5,0.95,-10.0,309.7034219648251,22.812505738686784,iP05_iV02_iQ04_iX01__P-1000m_Q+500m_V+950m_xi-10000md.csv
Y11,f,-1.0,0.5,0.95,-10.0,-54.48289963870973,-5.349465467396902,iP05_iV02_iQ04_iX01__P-1000m_Q+500m_V+950m_xi-10000md.csv
Y11,a,-1.0,0.0,0.95,8.947,-83.15692843198097,-0.0304872837042601,iP05_iV02_iQ03_iX19__P-1000m_Q+0m_V+950m_xi+8947md.csv
Y11,b,-1.0,0.0,0.95,8.947,-35.04875903000558,-0.1565208053454138,iP05_iV02_iQ03_iX19__P-1000m_Q+0m_V+950m_xi+8947md.csv
Y11,c,-1.0,0.0,0.95,8.947,1.3206914843646862,0.0304651394983596,iP05_iV02_iQ03_iX19__P-1000m_Q+0m_V+950m_xi+8947md.csv
Y11,d,-1.0,0.0,0.95,8.947,91.8058704654153,6.176684757668094,iP05_iV02_iQ03_iX19__P-1000m_Q+0m_V+950m_xi+8947md.csv
Y11,e,-1.0,0.0,0.95,8.947,578.0962760773947,42.582108074903765,iP05_iV02_iQ03_iX19__P-1000m_Q+0m_V+950m_xi+8947md.csv
Y11,f,-1.0,0.0,0.95,8.947,-54.83303305710938,-5.383843715309518,iP05_iV02_iQ03_iX19__P-1000m_Q+0m_V+950m_xi+8947md.csv
Y11,a,-1.0,0.5,0.95,-7.895,-76.87035064368604,-0.0281824765862645,iP05_iV02_iQ04_iX03__P-1000m_Q+500m_V+950m_xi-7895md.csv
Y11,b,-1.0,0.5,0.95,-7.895,13.804212130401732,0.0616468730878501,iP05_iV02_iQ04_iX03__P-1000m_Q+500m_V+950m_xi-7895md.csv
Y11,c,-1.0,0.5,0.95,-7.895,1.3461503668163337,0.0310524139788452,iP05_iV02_iQ04_iX03__P-1000m_Q+500m_V+950m_xi-7895md.csv
Y11,d,-1.0,0.5,0.95,-7.895,96.81839095491657,6.513926363810679,iP05_iV02_iQ04_iX03__P-1000m_Q+500m_V+950m_xi-7895md.csv
Y11,e,-1.0,0.5,0.95,-7.895,454.04386701014937,33.44450726969611,iP05_iV02_iQ04_iX03__P-1000m_Q+500m_V+950m_xi-7895md.csv
Y11,f,-1.0,0.5,0.95,-7.895,-53.99978147722661,-5.302029961135919,iP05_iV02_iQ04_iX03__P-1000m_Q+500m_V+950m_xi-7895md.csv
Y11,a,-1.0,0.5,0.95,-8.947,-76.55827978268736,-0.0280680640766336,iP05_iV02_iQ04_iX02__P-1000m_Q+500m_V+950m_xi-8947md.csv
Y11,b,-1.0,0.5,0.95,-8.947,12.754879887409416,0.0569607634425,iP05_iV02_iQ04_iX02__P-1000m_Q+500m_V+950m_xi-8947md.csv
Y11,c,-1.0,0.5,0.95,-8.947,1.358059988683859,0.0313271399809907,iP05_iV02_iQ04_iX02__P-1000m_Q+500m_V+950m_xi-8947md.csv
Y11,d,-1.0,0.5,0.95,-8.947,98.14850557024418,6.603416273381637,iP05_iV02_iQ04_iX02__P-1000m_Q+500m_V+950m_xi-8947md.csv
Y11,e,-1.0,0.5,0.95,-8.947,371.2854184247204,27.34858638485957,iP05_iV02_iQ04_iX02__P-1000m_Q+500m_V+950m_xi-8947md.csv
Y11,f,-1.0,0.5,0.95,-8.947,-54.22220410778548,-5.323868779968345,iP05_iV02_iQ04_iX02__P-1000m_Q+500m_V+950m_xi-8947md.csv
Y11,a,-1.0,0.5,0.95,-6.842,-77.24008267372805,-0.0283180290351943,iP05_iV02_iQ04_iX04__P-1000m_Q+500m_V+950m_xi-6842md.csv
Y11,b,-1.0,0.5,0.95,-6.842,15.246693948071062,0.0680887107461942,iP05_iV02_iQ04_iX04__P-1000m_Q+500m_V+950m_xi-6842md.csv
Y11,c,-1.0,0.5,0.95,-6.842,1.3353014782311734,0.0308021565129178,iP05_iV02_iQ04_iX04__P-1000m_Q+500m_V+950m_xi-6842md.csv
Y11,d,-1.0,0.5,0.95,-6.842,95.5823573706446,6.430766217668281,iP05_iV02_iQ04_iX04__P-1000m_Q+500m_V+950m_xi-6842md.csv
Y11,e,-1.0,0.5,0.95,-6.842,569.2130481551941,41.92777696355291,iP05_iV02_iQ04_iX04__P-1000m_Q+500m_V+950m_xi-6842md.csv
Y11,f,-1.0,0.5,0.95,-6.842,-53.81501825399211,-5.283888773845565,iP05_iV02_iQ04_iX04__P-1000m_Q+500m_V+950m_xi-6842md.csv
Y11,a,-1.0,0.5,0.95,-5.789,-77.66860172223824,-0.0284751341862738,iP05_iV02_iQ04_iX05__P-1000m_Q+500m_V+950m_xi-5789md.csv
Y11,b,-1.0,0.5,0.95,-5.789,17.286199835983844,0.0771967394729613,iP05_iV02_iQ04_iX05__P-1000m_Q+500m_V+950m_xi-5789md.csv
Y11,c,-1.0,0.5,0.95,-5.789,1.3254815130514304,0.0305756338067359,iP05_iV02_iQ04_iX05__P-1000m_Q+500m_V+950m_xi-5789md.csv
Y11,d,-1.0,0.5,0.95,-5.789,94.43621201466377,6.353653734998368,iP05_iV02_iQ04_iX05__P-1000m_Q+500m_V+950m_xi-5789md.csv
Y11,e,-1.0,0.5,0.95,-5.789,736.8703116548788,54.27727663393409,iP05_iV02_iQ04_iX05__P-1000m_Q+500m_V+950m_xi-5789md.csv
Y11,f,-1.0,0.5,0.95,-5.789,-53.66740778144504,-5.269395471740793,iP05_iV02_iQ04_iX05__P-1000m_Q+500m_V+950m_xi-5789md.csv
Y11,a,-1.0,0.5,0.95,-4.737,-78.15722363525562,-0.028654274459576,iP05_iV02_iQ04_iX06__P-1000m_Q+500m_V+950m_xi-4737md.csv
Y11,b,-1.0,0.5,0.95,-4.737,20.309937979522864,0.0907001542151264,iP05_iV02_iQ04_iX06__P-1000m_Q+500m_V+950m_xi-4737md.csv
Y11,c,-1.0,0.5,0.95,-4.737,1.316662007738295,0.0303721892757061,iP05_iV02_iQ04_iX06__P-1000m_Q+500m_V+950m_xi-4737md.csv
Y11,d,-1.0,0.5,0.95,-4.737,93.37613676695908,6.28233203299201,iP05_iV02_iQ04_iX06__P-1000m_Q+500m_V+950m_xi-4737md.csv
Y11,e,-1.0,0.5,0.95,-4.737,996.2060902303796,73.37974173822968,iP05_iV02_iQ04_iX06__P-1000m_Q+500m_V+950m_xi-4737md.csv
Y11,f,-1.0,0.5,0.95,-4.737,-53.55654711641857,-5.258510491345708,iP05_iV02_iQ04_iX06__P-1000m_Q+500m_V+950m_xi-4737md.csv
Y11,a,-1.0,0.5,0.95,-3.684,-78.70746322840537,-0.0288560052220993,iP05_iV02_iQ04_iX07__P-1000m_Q+500m_V+950m_xi-3684md.csv
Y11,b,-1.0,0.5,0.95,-3.684,25.14982352446117,0.1123141229900214,iP05_iV02_iQ04_iX07__P-1000m_Q+500m_V+950m_xi-3684md.csv
Y11,c,-1.0,0.5,0.95,-3.684,1.3088176653901862,0.0301912393818535,iP05_iV02_iQ04_iX07__P-1000m_Q+500m_V+950m_xi-3684md.csv
Y11,d,-1.0,0.5,0.95,-3.684,92.39865924429964,6.21656749912446,iP05_iV02_iQ04_iX07__P-1000m_Q+500m_V+950m_xi-3684md.csv
Y11,e,-1.0,0.5,0.95,-3.684,1433.8143811464538,105.6136182981464,iP05_iV02_iQ04_iX07__P-1000m_Q+500m_V+950m_xi-3684md.csv
Y11,f,-1.0,0.5,0.95,-3.684,-53.48213470031582,-5.251204223584403,iP05_iV02_iQ04_iX07__P-1000m_Q+500m_V+950m_xi-3684md.csv
Y11,a,-1.0,0.5,0.95,-2.632,-79.32104475357518,-0.0290809586250961,iP05_iV02_iQ04_iX08__P-1000m_Q+500m_V+950m_xi-2632md.csv
Y11,b,-1.0,0.5,0.95,-2.632,33.97131623691235,0.1517091595594905,iP05_iV02_iQ04_iX08__P-1000m_Q+500m_V+950m_xi-2632md.csv
Y11,c,-1.0,0.5,0.95,-2.632,1.3019261982325665,0.030032270000442,iP05_iV02_iQ04_iX08__P-1000m_Q+500m_V+950m_xi-2632md.csv
Y11,d,-1.0,0.5,0.95,-2.632,91.50063618934504,6.156148648753233,iP05_iV02_iQ04_iX08__P-1000m_Q+500m_V+950m_xi-2632md.csv
Y11,e,-1.0,0.5,0.95,-2.632,2281.0180797532694,168.01796603290404,iP05_iV02_iQ04_iX08__P-1000m_Q+500m_V+950m_xi-2632md.csv
Y11,f,-1.0,0.5,0.95,-2.632,-53.44396868371965,-5.247456849777007,iP05_iV02_iQ04_iX08__P-1000m_Q+500m_V+950m_xi-2632md.csv
Y11,a,-1.0,0.5,0.95,-1.579,-79.99991398921385,-0.0293298480366615,iP05_iV02_iQ04_iX09__P-1000m_Q+500m_V+950m_xi-1579md.csv
Y11,b,-1.0,0.5,0.95,-1.579,54.71781824496245,0.2443589221265521,iP05_iV02_iQ04_iX09__P-1000m_Q+500m_V+950m_xi-1579md.csv
Y11,c,-1.0,0.5,0.95,-1.579,1.2959681905783835,0.0298948332588062,iP05_iV02_iQ04_iX09__P-1000m_Q+500m_V+950m_xi-1579md.csv
Y11,d,-1.0,0.5,0.95,-1.579,90.67922333410029,6.100884117244587,iP05_iV02_iQ04_iX09__P-1000m_Q+500m_V+950m_xi-1579md.csv
Y11,e,-1.0,0.5,0.95,-1.579,4404.523151411442,324.43364907454736,iP05_iV02_iQ04_iX09__P-1000m_Q+500m_V+950m_xi-1579md.csv
Y11,f,-1.0,0.5,0.95,-1.579,-53.44194570500236,-5.247258221350262,iP05_iV02_iQ04_iX09__P-1000m_Q+500m_V+950m_xi-1579md.csv
Y11,a,-1.0,0.5,0.95,-0.526,-80.74625210710856,-0.0296034731256181,iP05_iV02_iQ04_iX10__P-1000m_Q+500m_V+950m_xi-526md.csv
Y11,b,-1.0,0.5,0.95,-0.526,158.8883187714185,0.7095637135908156,iP05_iV02_iQ04_iX10__P-1000m_Q+500m_V+950m_xi-526md.csv
Y11,c,-1.0,0.5,0.95,-0.526,1.2909269807868953,0.0297785448134299,iP05_iV02_iQ04_iX10__P-1000m_Q+500m_V+950m_xi-526md.csv
Y11,d,-1.0,0.5,0.95,-0.526,89.93185414826559,6.050601232634172,iP05_iV02_iQ04_iX10__P-1000m_Q+500m_V+950m_xi-526md.csv
Y11,e,-1.0,0.5,0.95,-0.526,15713.064095131893,1157.4116970118157,iP05_iV02_iQ04_iX10__P-1000m_Q+500m_V+950m_xi-526md.csv
Y11,f,-1.0,0.5,0.95,-0.526,-53.476060274364286,-5.250607799183324,iP05_iV02_iQ04_iX10__P-1000m_Q+500m_V+950m_xi-526md.csv
Y11,a,-1.0,0.5,0.95,1.579,-82.45133374044254,-0.0302285961126572,iP05_iV02_iQ04_iX12__P-1000m_Q+500m_V+950m_xi+1579md.csv
Y11,b,-1.0,0.5,0.95,1.579,-49.83379259777757,-0.22254783241092,iP05_iV02_iQ04_iX12__P-1000m_Q+500m_V+950m_xi+1579md.csv
Y11,c,-1.0,0.5,0.95,1.579,1.2835414933953242,0.0296081795870988,iP05_iV02_iQ04_iX12__P-1000m_Q+500m_V+950m_xi+1579md.csv
Y11,d,-1.0,0.5,0.95,1.579,88.65028106378247,5.964377194382691,iP05_iV02_iQ04_iX12__P-1000m_Q+500m_V+950m_xi+1579md.csv
Y11,e,-1.0,0.5,0.95,1.579,-8442.56276460481,-621.8724003285233,iP05_iV02_iQ04_iX12__P-1000m_Q+500m_V+950m_xi+1579md.csv
Y11,f,-1.0,0.5,0.95,1.579,-53.65317000812416,-5.267997519813625,iP05_iV02_iQ04_iX12__P-1000m_Q+500m_V+950m_xi+1579md.csv
Y11,a,-1.0,0.5,0.95,0.526,-81.56249149455213,-0.0299027256622958,iP05_iV02_iQ04_iX11__P-1000m_Q+500m_V+950m_xi+526md.csv
Y11,b,-1.0,0.5,0.95,0.526,-154.0170595866891,-0.6878096363641193,iP05_iV02_iQ04_iX11__P-1000m_Q+500m_V+950m_xi+526md.csv
Y11,c,-1.0,0.5,0.95,0.526,1.2867885609698997,0.0296830815364117,iP05_iV02_iQ04_iX11__P-1000m_Q+500m_V+950m_xi+526md.csv
Y11,d,-1.0,0.5,0.95,0.526,89.2562251210192,6.00514501692567,iP05_iV02_iQ04_iX11__P-1000m_Q+500m_V+950m_xi+526md.csv
Y11,e,-1.0,0.5,0.95,0.526,-19390.051641741284,-1428.2556170757614,iP05_iV02_iQ04_iX11__P-1000m_Q+500m_V+950m_xi+526md.csv
Y11,f,-1.0,0.5,0.95,0.526,-53.54640477412782,-5.257514653871933,iP05_iV02_iQ04_iX11__P-1000m_Q+500m_V+950m_xi+526md.csv
Y11,a,-1.0,0.5,0.95,2.632,-83.41577002827314,-0.0305821811148478,iP05_iV02_iQ04_iX13__P-1000m_Q+500m_V+950m_xi+2632md.csv
Y11,b,-1.0,0.5,0.95,2.632,-29.061573320811288,-0.1297832216223106,iP05_iV02_iQ04_iX13__P-1000m_Q+500m_V+950m_xi+2632md.csv
Y11,c,-1.0,0.5,0.95,2.632,1.2811768427223431,0.0295536328489165,iP05_iV02_iQ04_iX13__P-1000m_Q+500m_V+950m_xi+2632md.csv
Y11,d,-1.0,0.5,0.95,2.632,88.11219712649824,5.928174992251838,iP05_iV02_iQ04_iX13__P-1000m_Q+500m_V+950m_xi+2632md.csv
Y11,e,-1.0,0.5,0.95,2.632,-7305.008738860064,-538.0810613101548,iP05_iV02_iQ04_iX13__P-1000m_Q+500m_V+950m_xi+2632md.csv
Y11,f,-1.0,0.5,0.95,2.632,-53.79664625195651,-5.282084897924657,iP05_iV02_iQ04_iX13__P-1000m_Q+500m_V+950m_xi+2632md.csv
Y11,a,-1.0,0.5,0.95,3.684,-84.45910421807088,-0.0309646919415764,iP05_iV02_iQ04_iX14__P-1000m_Q+500m_V+950m_xi+3684md.csv
Y11,b,-1.0,0.5,0.95,3.684,-20.201037177941902,-0.090213824837484,iP05_iV02_iQ04_iX14__P-1000m_Q+500m_V+950m_xi+3684md.csv
Y11,c,-1.0,0.5,0.95,3.684,1.2796881233729662,0.0295192917153588,iP05_iV02_iQ04_iX14__P-1000m_Q+500m_V+950m_xi+3684md.csv
Y11,d,-1.0,0.5,0.95,3.684,87.64037369733899,5.896430779566783,iP05_iV02_iQ04_iX14__P-1000m_Q+500m_V+950m_xi+3684md.csv
Y11,e,-1.0,0.5,0.95,3.684,-9356.088084735464,-689.1620030914329,iP05_iV02_iQ04_iX14__P-1000m_Q+500m_V+950m_xi+3684md.csv
Y11,f,-1.0,0.5,0.95,3.684,-53.97722502482968,-5.299815230290518,iP05_iV02_iQ04_iX14__P-1000m_Q+500m_V+950m_xi+3684md.csv
Y11,a,-1.0,0.5,0.95,4.737,-85.58497894549025,-0.0313774640686561,iP05_iV02_iQ04_iX15__P-1000m_Q+500m_V+950m_xi+4737md.csv
Y11,b,-1.0,0.5,0.95,4.737,-15.308201886126763,-0.0683633929964665,iP05_iV02_iQ04_iX15__P-1000m_Q+500m_V+950m_xi+4737md.csv
Y11,c,-1.0,0.5,0.95,4.737,1.2790712615036726,0.0295050622127675,iP05_iV02_iQ04_iX15__P-1000m_Q+500m_V+950m_xi+4737md.csv
Y11,d,-1.0,0.5,0.95,4.737,87.23341162295203,5.869050437114256,iP05_iV02_iQ04_iX15__P-1000m_Q+500m_V+950m_xi+4737md.csv
Y11,e,-1.0,0.5,0.95,4.737,-35138.99915777953,-2588.310516899772,iP05_iV02_iQ04_iX15__P-1000m_Q+500m_V+950m_xi+4737md.csv
Y11,f,-1.0,0.5,0.95,4.737,-54.195401196467735,-5.32123710574883,iP05_iV02_iQ04_iX15__P-1000m_Q+500m_V+950m_xi+4737md.csv
Y11,a,-1.0,1.0,0.95,-10.0,-70.12933414573185,-0.0257110615604398,iP05_iV02_iQ05_iX01__P-1000m_Q+1000m_V+950m_xi-10000md.csv
Y11,b,-1.0,1.0,0.95,-10.0,4.938617353338266,0.0220548854461742,iP05_iV02_iQ05_iX01__P-1000m_Q+1000m_V+950m_xi-10000md.csv
Y11,c,-1.0,1.0,0.95,-10.0,1.4160921657328511,0.0326658011218563,iP05_iV02_iQ05_iX01__P-1000m_Q+1000m_V+950m_xi-10000md.csv
Y11,d,-1.0,1.0,0.95,-10.0,108.00382824731504,7.266480854409582,iP05_iV02_iQ05_iX01__P-1000m_Q+1000m_V+950m_xi-10000md.csv
Y11,e,-1.0,1.0,0.95,-10.0,232.482595173945,17.124481595622665,iP05_iV02_iQ05_iX01__P-1000m_Q+1000m_V+950m_xi-10000md.csv
Y11,f,-1.0,1.0,0.95,-10.0,-53.8124353178632,-5.283635165407824,iP05_iV02_iQ05_iX01__P-1000m_Q+1000m_V+950m_xi-10000md.csv
Y11,a,-1.0,0.5,0.95,6.842,-88.10079526226441,-0.032299821438554,iP05_iV02_iQ04_iX17__P-1000m_Q+500m_V+950m_xi+6842md.csv
Y11,b,-1.0,0.5,0.95,6.842,-10.093853921830114,-0.0450771493373343,iP05_iV02_iQ04_iX17__P-1000m_Q+500m_V+950m_xi+6842md.csv
Y11,c,-1.0,0.5,0.95,6.842,1.280448744602181,0.0295368373966384,iP05_iV02_iQ04_iX17__P-1000m_Q+500m_V+950m_xi+6842md.csv
Y11,d,-1.0,0.5,0.95,6.842,86.60950823812706,5.827074312057405,iP05_iV02_iQ04_iX17__P-1000m_Q+500m_V+950m_xi+6842md.csv
Y11,e,-1.0,0.5,0.95,6.842,3661.079071468168,269.67214404178435,iP05_iV02_iQ04_iX17__P-1000m_Q+500m_V+950m_xi+6842md.csv
Y11,f,-1.0,0.5,0.95,6.842,-54.747060993083366,-5.375402450377991,iP05_iV02_iQ04_iX17__P-1000m_Q+500m_V+950m_xi+6842md.csv
Y11,a,-1.0,0.5,0.95,5.789,-86.79740511947622,-0.0318219679895412,iP05_iV02_iQ04_iX16__P-1000m_Q+500m_V+950m_xi+5789md.csv
Y11,b,-1.0,0.5,0.95,5.789,-12.21680085494048,-0.0545578092200859,iP05_iV02_iQ04_iX16__P-1000m_Q+500m_V+950m_xi+5789md.csv
Y11,c,-1.0,0.5,0.95,5.789,1.2793245711927737,0.0295109054510305,iP05_iV02_iQ04_iX16__P-1000m_Q+500m_V+950m_xi+5789md.csv
Y11,d,-1.0,0.5,0.95,5.789,86.89012202237551,5.845953968332943,iP05_iV02_iQ04_iX16__P-1000m_Q+500m_V+950m_xi+5789md.csv
Y11,e,-1.0,0.5,0.95,5.789,10175.653855840694,749.5305553723016,iP05_iV02_iQ04_iX16__P-1000m_Q+500m_V+950m_xi+5789md.csv
Y11,f,-1.0,0.5,0.95,5.789,-54.451776108487714,-5.3464095680196175,iP05_iV02_iQ04_iX16__P-1000m_Q+500m_V+950m_xi+5789md.csv
Y11,a,-1.0,0.5,0.95,10.0,-92.60772607160744,-0.0339521681619214,iP05_iV02_iQ04_iX20__P-1000m_Q+500m_V+950m_xi+10000md.csv
Y11,b,-1.0,0.5,0.95,10.0,-6.468538039406042,-0.028887207745886,iP05_iV02_iQ04_iX20__P-1000m_Q+500m_V+950m_xi+10000md.csv
Y11,c,-1.0,0.5,0.95,10.0,1.2890892224154449,0.0297361521987934,iP05_iV02_iQ04_iX20__P-1000m_Q+500m_V+950m_xi+10000md.csv
Y11,d,-1.0,0.5,0.95,10.0,86.1364872479326,5.795249534717425,iP05_iV02_iQ04_iX20__P-1000m_Q+500m_V+950m_xi+10000md.csv
Y11,e,-1.0,0.5,0.95,10.0,922.6013838525366,67.95807832191892,iP05_iV02_iQ04_iX20__P-1000m_Q+500m_V+950m_xi+10000md.csv
Y11,f,-1.0,0.5,0.95,10.0,-55.87523012620981,-5.4861730197712975,iP05_iV02_iQ04_iX20__P-1000m_Q+500m_V+950m_xi+10000md.csv
Y11,a,-1.0,0.5,0.95,7.895,-89.50000120913796,-0.0328128032125009,iP05_iV02_iQ04_iX18__P-1000m_Q+500m_V+950m_xi+7895md.csv
Y11,b,-1.0,0.5,0.95,7.895,-8.550786142263103,-0.0381861147259912,iP05_iV02_iQ04_iX18__P-1000m_Q+500m_V+950m_xi+7895md.csv
Y11,c,-1.0,0.5,0.95,7.895,1.2824468560149846,0.0295829289658243,iP05_iV02_iQ04_iX18__P-1000m_Q+500m_V+950m_xi+7895md.csv
Y11,d,-1.0,0.5,0.95,7.895,86.39075314208299,5.812356505906469,iP05_iV02_iQ04_iX18__P-1000m_Q+500m_V+950m_xi+7895md.csv
Y11,e,-1.0,0.5,0.95,7.895,2016.478475733775,148.5321888593421,iP05_iV02_iQ04_iX18__P-1000m_Q+500m_V+950m_xi+7895md.csv
Y11,f,-1.0,0.5,0.95,7.895,-55.082081151886506,-5.408296785612882,iP05_iV02_iQ04_iX18__P-1000m_Q+500m_V+950m_xi+7895md.csv
Y11,a,-1.0,0.5,0.95,8.947,-91.00035677181008,-0.0333628688120721,iP05_iV02_iQ04_iX19__P-1000m_Q+500m_V+950m_xi+8947md.csv
Y11,b,-1.0,0.5,0.95,8.947,-7.381995472367271,-0.0329665274425817,iP05_iV02_iQ04_iX19__P-1000m_Q+500m_V+950m_xi+8947md.csv
Y11,c,-1.0,0.5,0.95,8.947,1.2853243797904927,0.0296493064387377,iP05_iV02_iQ04_iX19__P-1000m_Q+500m_V+950m_xi+8947md.csv
Y11,d,-1.0,0.5,0.95,8.947,86.23323144431966,5.801758467712658,iP05_iV02_iQ04_iX19__P-1000m_Q+500m_V+950m_xi+8947md.csv
Y11,e,-1.0,0.5,0.95,8.947,1304.9970226472462,96.12503390661736,iP05_iV02_iQ04_iX19__P-1000m_Q+500m_V+950m_xi+8947md.csv
Y11,f,-1.0,0.5,0.95,8.947,-55.4577811053436,-5.445185312936131,iP05_iV02_iQ04_iX19__P-1000m_Q+500m_V+950m_xi+8947md.csv
Y11,a,-1.0,1.0,0.95,-7.895,-71.8040905301909,-0.0263250665987607,iP05_iV02_iQ05_iX03__P-1000m_Q+1000m_V+950m_xi-7895md.csv
Y11,b,-1.0,1.0,0.95,-7.895,5.983128494069589,0.0267194650051696,iP05_iV02_iQ05_iX03__P-1000m_Q+1000m_V+950m_xi-7895md.csv
Y11,c,-1.0,1.0,0.95,-7.895,1.380435845941688,0.0318432965707962,iP05_iV02_iQ05_iX03__P-1000m_Q+1000m_V+950m_xi-7895md.csv
