Filename,Element,P,Q,V,xi,R_a,R_b,R_c,R_d,R_e,R_f,L_a,L_b,L_c,L_d,L_e,L_f
iP03_iV05_iQ05_iX19__P-650m_Q+1000m_V+1100m_xi+8947md.csv,Y21,-0.65,1.0,1.1,8.947,-406.9838308294735,17.3726095677257,12.511429094746912,1258.5024157836344,-215.4398381360849,-764.2435438273613,-0.2655780289366493,0.0664239567117359,0.1674171149913164,84.55187025764916,-16.007505816426526,-75.15304167885219
iP03_iV05_iQ05_iX20__P-650m_Q+1000m_V+1100m_xi+10000md.csv,Y21,-0.65,1.0,1.1,10.0,-384.9186944667428,16.627706885053566,11.09949886716503,1112.9589030282743,-192.7318433364643,-689.1748278295763,-0.2511793846182998,0.0635758305649199,0.1485238867692879,74.7736004170371,-14.320267458919876,-67.77104625858155
iP04_iV01_iQ01_iX01__P-825m_Q-1000m_V+900m_xi-10000md.csv,Y21,-0.825,-1.0,0.9,-10.0,542.2169896128994,-7.254477745466011,-7.337255222029017,-449.1486719584461,79.95801498687396,324.9481858239854,0.2275866281876493,-0.0343204279468217,-0.1602754355942224,-30.234841268850754,5.868444133767384,31.86524481395834
iP04_iV01_iQ01_iX02__P-825m_Q-1000m_V+900m_xi-8947md.csv,Y21,-0.825,-1.0,0.9,-8.947,584.2242496743467,-7.782686481476944,-8.235508740509616,-508.8414689798005,89.38801955796687,360.4129451941976,0.2452184819656193,-0.0368193466148782,-0.1798969384031058,-34.253114873482296,6.560550546393139,35.343009234749104
iP04_iV01_iQ01_iX03__P-825m_Q-1000m_V+900m_xi-7895md.csv,Y21,-0.825,-1.0,0.9,-7.895,639.3830151925841,-8.48324428290181,-9.37797083263138,-584.9508234186102,101.37858267733849,405.55832444959424,0.2683704629986221,-0.0401336366837136,-0.2048529476904615,-39.37648350998239,7.440586776252394,39.7700798436939
iP04_iV01_iQ01_iX04__P-825m_Q-1000m_V+900m_xi-6842md.csv,Y21,-0.825,-1.0,0.9,-6.842,713.5272282348542,-9.431515010535875,-10.877472213802116,-685.086300501811,117.11172478023616,464.84492719868297,0.2994912721380799,-0.044619839319346,-0.2376081442549441,-46.11719204632492,8.595306102740858,45.58387475751006
iP04_iV01_iQ01_iX05__P-825m_Q-1000m_V+900m_xi-5789md.csv,Y21,-0.825,-1.0,0.9,-5.789,816.7717584775777,-10.75840758859486,-12.928917704079314,-822.3955923074001,138.62924540119,545.9781728009287,0.3428264589117951,-0.0508972755065213,-0.2824200404753257,-55.36028886199086,10.174564511595042,53.540006984170006
iP04_iV01_iQ01_iX06__P-825m_Q-1000m_V+900m_xi-4737md.csv,Y21,-0.825,-1.0,0.9,-4.737,968.2613516212724,-12.71193222949322,-15.900480698424277,-1021.7181219626624,169.78802484426774,663.5135931128056,0.4064117142054538,-0.0601392642523266,-0.3473310376945993,-68.77786164464078,12.461434149763551,65.06582896702865
iP04_iV01_iQ01_iX07__P-825m_Q-1000m_V+900m_xi-3684md.csv,Y21,-0.825,-1.0,0.9,-3.684,1209.0625067794076,-15.824324354213,-20.58113116935665,-1336.2883602306938,218.85300430203932,848.6426519084574,0.5074840229231528,-0.0748637741904073,-0.4495754425015199,-89.95343575350127,16.06251269993483,83.22005491487478
iP04_iV01_iQ01_iX08__P-825m_Q-1000m_V+900m_xi-2632md.csv,Y21,-0.825,-1.0,0.9,-2.632,1645.9979176481158,-21.480311783597088,-29.02223111341143,-1904.5263200270472,307.3132954371618,1182.4645265237098,0.6908804468647888,-0.1016218560054115,-0.63396332727428,-128.2048782690124,22.55497347371897,115.9554761932302
iP04_iV01_iQ01_iX09__P-825m_Q-1000m_V+900m_xi-1579md.csv,Y21,-0.825,-1.0,0.9,-1.579,2670.821390488419,-34.75850985863178,-48.74551221851612,-3233.994925381588,513.9628491405574,1962.345086329326,1.121033177486215,-0.1644400844550987,-1.0647998424028562,-217.6992364656064,37.7218252549761,192.4325456187347
iP04_iV01_iQ01_iX10__P-825m_Q-1000m_V+900m_xi-526md.csv,Y21,-0.825,-1.0,0.9,-0.526,7809.498260556796,-101.36969664134564,-147.44678697912332,-9892.828553345227,1547.9486773226586,5864.583426419907,3.277907942771463,-0.4795729605407958,-3.220836306619437,-665.9445217653576,113.6102535914444,575.0959532894776
iP04_iV01_iQ01_iX11__P-825m_Q-1000m_V+900m_xi+526md.csv,Y21,-0.825,-1.0,0.9,0.526,-7619.884390949405,98.66432350428316,148.74487516277375,10095.986233574977,-1554.7597269795422,-5844.920097313404,-3.1983206519482907,0.4667740290287596,3.2491918214240663,679.6202605740086,-114.11014425463988,-573.167717260888
iP04_iV01_iQ01_iX12__P-825m_Q-1000m_V+900m_xi+1579md.csv,Y21,-0.825,-1.0,0.9,1.579,-2480.8497887506524,32.04733955851312,50.044676829806285,3437.458045189218,-520.7787629654856,-1942.6680352603776,-1.0412957345082967,0.151613726969208,1.093178870756369,231.39553628480488,-38.22207292762459,-190.50296400007912
iP04_iV01_iQ01_iX13__P-825m_Q-1000m_V+900m_xi+2632md.csv,Y21,-0.825,-1.0,0.9,2.632,-1455.3072743541654,18.75748021274816,30.32355248542993,2108.602580877463,-314.1389469550576,-1162.75998717199,-0.6108411980666425,0.0887403298614989,0.66238946803629,141.9424524875815,-23.05593582562125,-114.0231989979542
iP04_iV01_iQ01_iX14__P-825m_Q-1000m_V+900m_xi+3684md.csv,Y21,-0.825,-1.0,0.9,3.684,-1017.284269033785,13.083831588043806,21.885697478582987,1541.2902096807663,-225.69329695468832,-828.8967816917396,-0.4269882743125134,0.0618986941639535,0.4780724658632088,103.75331727617858,-16.56454960436914,-81.28372469481933
iP04_iV01_iQ01_iX15__P-825m_Q-1000m_V+900m_xi+4737md.csv,Y21,-0.825,-1.0,0.9,4.737,-775.0158749651021,9.947569694488378,17.20939196823542,1227.9655719793102,-176.6479146242602,-643.7124361247536,-0.3253001162894777,0.0470612580153066,0.3759229726314359,82.6615917449398,-12.964909376840044,-63.12407719601885
iP04_iV01_iQ01_iX16__P-825m_Q-1000m_V+900m_xi+5789md.csv,Y21,-0.825,-1.0,0.9,5.789,-621.6641752497362,7.963679020664281,14.243289907792096,1030.2182844564345,-145.5137391561688,-526.1076109051339,-0.2609332725098659,0.0376756096868785,0.3111312643742063,69.35005755862296,-10.679845532621842,-51.59144919622564
iP04_iV01_iQ01_iX17__P-825m_Q-1000m_V+900m_xi+6842md.csv,Y21,-0.825,-1.0,0.9,6.842,-516.1429170159956,6.599548602856445,12.198441512815997,894.8264525725818,-124.02590113390274,-444.89064264899554,-0.2166424667557366,0.0312220038785621,0.2664634754924687,60.23603617808523,-9.102765652058247,-43.627106913651794
iP04_iV01_iQ01_iX18__P-825m_Q-1000m_V+900m_xi+7895md.csv,Y21,-0.825,-1.0,0.9,7.895,-439.28253603176114,5.606692905870771,10.706697987307404,796.966312090179,-108.32760809442924,-385.5057569959704,-0.1843815909725793,0.0265248728643709,0.2338777419844095,53.648494212102506,-7.950604031041726,-37.80367412300812
iP04_iV01_iQ01_iX19__P-825m_Q-1000m_V+900m_xi+8947md.csv,Y21,-0.825,-1.0,0.9,8.947,-380.9375820172357,4.853612125332933,9.573183734151083,723.5095927362937,-96.37717170335382,-340.2472501130599,-0.1598922599292831,0.022962100246764,0.2091171898188739,48.703689947415455,-7.073512869447956,-33.36550993422825
iP04_iV01_iQ01_iX20__P-825m_Q-1000m_V+900m_xi+10000md.csv,Y21,-0.825,-1.0,0.9,10.0,-335.23687182044216,4.264215313759757,8.685102141688375,666.8694762398599,-86.99268890958777,-304.6541842708633,-0.1407101414440365,0.0201737050633442,0.1897178831615575,44.890910270022616,-6.384747484066364,-29.87516345391489
iP04_iV01_iQ02_iX01__P-825m_Q-500m_V+900m_xi-10000md.csv,Y21,-0.825,-0.5,0.9,-10.0,469.7148028108792,-6.172387735802455,-7.633413898151719,-489.0664870711284,81.60782083076181,319.625365446978,0.1971550324490413,-0.029201135626731,-0.1667447431737241,-32.92194445409341,5.989530096648059,31.343275520294416
iP04_iV01_iQ02_iX02__P-825m_Q-500m_V+900m_xi-8947md.csv,Y21,-0.825,-0.5,0.9,-8.947,515.4561797519175,-6.762432534048263,-8.53361227813335,-549.6092838817625,91.03851976125571,355.1506980570551,0.2163542201286889,-0.0319925963898781,-0.1864087296518777,-36.99743645899253,6.681687475292036,34.82697991041954
iP04_iV01_iQ02_iX03__P-825m_Q-500m_V+900m_xi-7895md.csv,Y21,-0.825,-0.5,0.9,-7.895,574.0147105150644,-7.51884573243569,-9.678244220383633,-626.6258126272188,103.0308941943361,400.3521191209928,0.2409331964855957,-0.0355711344437725,-0.2114121372733626,-42.18187248853346,7.561856638125157,39.25954611662329
iP04_iV01_iQ02_iX04__P-825m_Q-500m_V+900m_xi-6842md.csv,Y21,-0.825,-0.5,0.9,-6.842,651.262939375339,-8.51774194412481,-11.18014675223921,-727.7298051192054,118.76697530155312,459.6904058975112,0.2733568650104921,-0.0402968427114774,-0.2442197847149365,-48.98777735789418,8.716791676296216,45.07840930193172
iP04_iV01_iQ02_iX05__P-825m_Q-500m_V+900m_xi-5789md.csv,Y21,-0.825,-0.5,0.9,-5.789,757.348801440208,-9.890664127292991,-13.23423175851172,-866.0731020450773,140.28856486800882,540.8711310382847,0.3178846538998783,-0.0467920417481642,-0.2890893386783247,-58.30047925295455,10.29634871728882,53.039197489601534
iP04_iV01_iQ02_iX06__P-825m_Q-500m_V+900m_xi-4737md.csv,Y21,-0.825,-0.5,0.9,-4.737,911.4455084208054,-11.886161217953028,-16.208680497273072,-1066.5001378816205,171.45255943695204,658.449969474761,0.3825642021773598,-0.0562325992246681,-0.3540633722687376,-71.79240269606423,12.583601121059628,64.5692771695723
iP04_iV01_iQ02_iX07__P-825m_Q-500m_V+900m_xi-3684md.csv,Y21,-0.825,-0.5,0.9,-3.684,1154.6441811860009,-15.036928957894776,-20.89247165396742,-1382.25037642119,220.52390638451496,843.618508391312,0.4846428293222914,-0.0711386615202516,-0.4563763824005944,-93.04740995517224,16.18514698964176,82.72737462284941
iP04_iV01_iQ02_iX08__P-825m_Q-500m_V+900m_xi-2632md.csv,Y21,-0.825,-0.5,0.9,-2.632,1593.7889036693766,-20.728090553424508,-29.336976845943063,-1951.7502216337557,308.9917481993559,1177.4760456915978,0.6689665753335609,-0.0980631498605972,-0.640838651609662,-131.38379706853954,22.67816195337023,115.46629308699112
iP04_iV01_iQ02_iX09__P-825m_Q-500m_V+900m_xi-1579md.csv,Y21,-0.825,-0.5,0.9,-1.579,2620.6521413106534,-34.03860260798574,-49.06393835512132,-3282.5688365513706,515.6500490751348,1957.388548890892,1.0999754635491623,-0.1610342534923342,-1.0717555617017367,-220.96903198085383,37.845655739303766,191.94649497176732
iP04_iV01_iQ02_iX10__P-825m_Q-500m_V+900m_xi-526md.csv,Y21,-0.825,-0.5,0.9,-0.526,7761.215568806318,-100.67953906773757,-147.7691803164593,-9942.846721163398,1549.6458184982705,5859.655194678662,3.2576420801632704,-0.476307873223964,-3.2278786856851664,-669.3115411745852,113.73481360988016,574.6126783137672
iP04_iV01_iQ02_iX11__P-825m_Q-500m_V+900m_xi+526md.csv,Y21,-0.825,-0.5,0.9,0.526,-7666.41937293012,99.3270380765361,148.41821505857226,10044.4191006386,-1553.0513643248732,-5849.823561203152,-3.2178529422396216,0.4699092854213392,3.2420562388514926,676.1489720214557,-113.9847606142635,-573.6485634174516
iP04_iV01_iQ02_iX12__P-825m_Q-500m_V+900m_xi+1579md.csv,Y21,-0.825,-0.5,0.9,1.579,-2525.763246007337,32.68469259957313,49.7134364020231,3384.2292559753078,-519.0578913352008,-1947.5502092839176,-1.0601474165712284,0.1546289997276168,1.0859432353255656,227.8123934084285,-38.09577114545813,-190.9817223843467
iP04_iV01_iQ02_iX13__P-825m_Q-500m_V+900m_xi+2632md.csv,Y21,-0.825,-0.5,0.9,2.632,-1498.7141903038646,19.371355596875244,29.98740286203153,2053.590259945356,-312.4042637286382,-1167.6242969897876,-0.62906053429229,0.0916445314633893,0.6550465958470898,138.2392495937456,-22.92862035410849,-114.50020557215508
iP04_iV01_iQ02_iX14__P-825m_Q-500m_V+900m_xi+3684md.csv,Y21,-0.825,-0.5,0.9,3.684,-1059.2896882179944,13.675939213729166,21.54429303130396,1484.3605070184983,-223.94344272993996,-833.7465981945138,-0.4446193554126515,0.064699914019759,0.470614806991397,99.92104438909112,-16.436120661805912,-81.75931001024186
iP04_iV01_iQ02_iX15__P-825m_Q-500m_V+900m_xi+4737md.csv,Y21,-0.825,-0.5,0.9,4.737,-815.7159986215538,10.519465779275366,16.862368741394224,1168.972494389271,-174.88149681719037,-648.5510950970718,-0.34238332114517,0.0497668584816211,0.3683425768076048,78.69042013683479,-12.835264794101931,-63.59856839583242
iP04_iV01_iQ02_iX16__P-825m_Q-500m_V+900m_xi+5789md.csv,Y21,-0.825,-0.5,0.9,5.789,-661.1473152773367,8.516783610421664,13.890263900682864,969.0006923820928,-143.7292971855934,-530.9384105197765,-0.2775056685824362,0.0402923089016068,0.3034197434643613,65.22914108713165,-10.54887807296268,-52.06516968099124
iP04_iV01_iQ02_iX17__P-825m_Q-500m_V+900m_xi+6842md.csv,Y21,-0.825,-0.5,0.9,6.842,-554.4903295027775,7.135160736672646,11.839006797582371,831.2075267100752,-122.22192987116256,-449.7168636095544,-0.2327381599464239,0.0337559475049757,0.2586119623845898,55.95347203729804,-8.970364850817074,-44.100378400167806
iP04_iV01_iQ02_iX18__P-825m_Q-500m_V+900m_xi+7895md.csv,Y21,-0.825,-0.5,0.9,7.895,-476.5691519542754,6.126003799095371,10.340424641575655,730.7510986074702,-106.50254564856138,-390.3306684549778,-0.2000320323215122,0.0289816964591575,0.2258768454287859,49.19115839997178,-7.816655270307708,-38.276817201337785
iP04_iV01_iQ02_iX19__P-825m_Q-500m_V+900m_xi+8947md.csv,Y21,-0.825,-0.5,0.9,8.947,-417.2326498218473,5.357716670193524,9.199615564897378,654.4820328118351,-94.52938504736656,-345.0741160507517,-0.1751265153283825,0.0253469836686432,0.2009569447082041,44.0570384590451,-6.937896289322461,-33.838844675678544
iP04_iV01_iQ02_iX20__P-825m_Q-500m_V+900m_xi+10000md.csv,Y21,-0.825,-0.5,0.9,10.0,-370.6045242314058,4.754122146060433,8.3037541734883,594.7896992881339,-85.1204721740778,-309.4862735811396,-0.1555551295453311,0.0224914200979157,0.1813876956640921,40.03879623723997,-6.247337875660062,-30.34901040837629
iP04_iV01_iQ03_iX01__P-825m_Q+0m_V+900m_xi-10000md.csv,Y21,-0.825,0.0,0.9,-10.0,414.3149524667143,-5.371209205156986,-7.954486296412798,-536.7717966278964,83.3271443500823,314.4741161616127,0.1739018600412067,-0.0254108159099541,-0.1737582675682455,-36.13326963686232,6.115718248854719,30.838130926663364
iP04_iV01_iQ03_iX02__P-825m_Q+0m_V+900m_xi-8947md.csv,Y21,-0.825,0.0,0.9,-8.947,461.17234585791226,-5.978671864212566,-8.854107445482452,-597.4785812485969,92.75111707541072,350.0399033415979,0.1935694771979044,-0.0282846793570551,-0.1934096449803406,-40.219800689595175,6.80738196137977,34.32580239329303
iP04_iV01_iQ03_iX03__P-825m_Q+0m_V+900m_xi-7895md.csv,Y21,-0.825,0.0,0.9,-7.895,520.7727123400286,-6.751335354087275,-9.998382581154807,-674.6947632782084,104.7379615123204,395.2778862692705,0.2185857468948316,-0.0319400964059196,-0.2184052584978861,-45.41767633445385,7.687145263888614,38.761953954308765
iP04_iV01_iQ03_iX04__P-825m_Q+0m_V+900m_xi-6842md.csv,Y21,-0.825,0.0,0.9,-6.842,598.9931956531101,-7.76539139406864,-11.500147745331914,-776.034328663291,120.46968502434925,454.648943861312,0.2514175031722214,-0.0367375247633188,-0.2512099052718174,-52.2394393919866,8.841760465368843,44.58403071889983
iP04_iV01_iQ03_iX05__P-825m_Q+0m_V+900m_xi-5789md.csv,Y21,-0.825,0.0,0.9,-5.789,705.9858971756696,-9.152452565482305,-13.55431444390421,-914.6503069217744,141.9880888747649,535.8587459859783,0.2963259229500517,-0.0432996143666799,-0.296081243726603,-61.57049688016701,10.421083701378222,52.54767027479393
iP04_iV01_iQ03_iX06__P-825m_Q+0m_V+900m_xi-4737md.csv,Y21,-0.825,0.0,0.9,-4.737,860.927805603658,-11.16113074583218,-16.529064160255313,-1115.3876173930007,173.1500520810007,653.4630457714375,0.3613602305789251,-0.0528025306586399,-0.3610618518892313,-75.08330685808404,12.708187009226126,64.08024675343107
iP04_iV01_iQ03_iX07__P-825m_Q+0m_V+900m_xi-3684md.csv,Y21,-0.825,0.0,0.9,-3.684,1104.9134679177475,-14.324178633785252,-21.21337641074158,-1431.4870992143758,222.2205265503009,838.6535059929236,0.4637691835920689,-0.0677666894774724,-0.4633862448245803,-96.36182315853424,16.30966886614554,82.24049388419266
iP04_iV01_iQ03_iX08__P-825m_Q+0m_V+900m_xi-2632md.csv,Y21,-0.825,0.0,0.9,-2.632,1544.7900769659143,-20.0267710157197,-29.658624254105717,-2001.3755278189408,310.68863530845243,1172.5294777041674,0.6484001269038372,-0.0947452560705807,-0.6478647365543818,-134.72436862563973,22.80270340168699,114.98122005857802
iP04_iV01_iQ03_iX09__P-825m_Q+0m_V+900m_xi-1579md.csv,Y21,-0.825,0.0,0.9,-1.579,2572.3329194952144,-33.347911229510544,-49.386552032728126,-3332.623877623736,517.3483566277598,1952.456984767491,1.0796942680494266,-0.1577666407819273,-1.0788027538931717,-224.3385317066591,37.97030143222775,191.46289325452173
iP04_iV01_iQ03_iX10__P-825m_Q+0m_V+900m_xi-526md.csv,Y21,-0.825,0.0,0.9,-0.526,7713.5262298964335,-99.99871557519538,-148.092986573392,-9993.375942214148,1551.346748706676,5854.735260517818,3.237625267612516,-0.4730869447932546,-3.234951928649244,-672.7129557065279,113.85965197621618,574.130217175195
iP04_iV01_iQ03_iX11__P-825m_Q+0m_V+900m_xi+526md.csv,Y21,-0.825,0.0,0.9,0.526,-7713.5262298964335,99.99871557519538,148.092986573392,9993.375942214148,-1551.346748706676,-5854.735260517818,-3.237625267612516,0.4730869447932546,3.234951928649244,672.7129557065279,-113.85965197621618,-574.130217175195
iP04_iV01_iQ03_iX12__P-825m_Q+0m_V+900m_xi+1579md.csv,Y21,-0.825,0.0,0.9,1.579,-2572.3329194952144,33.347911229510544,49.386552032728126,3332.623877623736,-517.3483566277598,-1952.456984767491,-1.0796942680494266,0.1577666407819273,1.0788027538931717,224.3385317066591,-37.97030143222775,-191.46289325452173
iP04_iV01_iQ03_iX13__P-825m_Q+0m_V+900m_xi+2632md.csv,Y21,-0.825,0.0,0.9,2.632,-1544.7900769659143,20.0267710157197,29.658624254105717,2001.3755278189408,-310.68863530845243,-1172.5294777041674,-0.6484001269038372,0.0947452560705807,0.6478647365543818,134.72436862563973,-22.80270340168699,-114.98122005857802
iP04_iV01_iQ03_iX14__P-825m_Q+0m_V+900m_xi+3684md.csv,Y21,-0.825,0.0,0.9,3.684,-1104.9134679177475,14.324178633785252,21.21337641074158,1431.4870992143758,-222.2205265503009,-838.6535059929236,-0.4637691835920689,0.0677666894774724,0.4633862448245803,96.36182315853424,-16.30966886614554,-82.24049388419266
iP04_iV01_iQ03_iX15__P-825m_Q+0m_V+900m_xi+4737md.csv,Y21,-0.825,0.0,0.9,4.737,-860.927805603658,11.16113074583218,16.529064160255313,1115.3876173930007,-173.1500520810007,-653.4630457714375,-0.3613602305789251,0.0528025306586399,0.3610618518892313,75.08330685808404,-12.708187009226126,-64.08024675343107
iP04_iV01_iQ03_iX16__P-825m_Q+0m_V+900m_xi+5789md.csv,Y21,-0.825,0.0,0.9,5.789,-705.9858971756696,9.152452565482305,13.55431444390421,914.6503069217744,-141.9880888747649,-535.8587459859783,-0.2963259229500517,0.0432996143666799,0.296081243726603,61.57049688016701,-10.421083701378222,-52.54767027479393
iP04_iV01_iQ03_iX17__P-825m_Q+0m_V+900m_xi+6842md.csv,Y21,-0.825,0.0,0.9,6.842,-598.9931956531101,7.76539139406864,11.500147745331914,776.034328663291,-120.46968502434925,-454.648943861312,-0.2514175031722214,0.0367375247633188,0.2512099052718174,52.2394393919866,-8.841760465368843,-44.58403071889983
iP04_iV01_iQ03_iX18__P-825m_Q+0m_V+900m_xi+7895md.csv,Y21,-0.825,0.0,0.9,7.895,-520.7727123400286,6.751335354087275,9.998382581154807,674.6947632782084,-104.7379615123204,-395.2778862692705,-0.2185857468948316,0.0319400964059196,0.2184052584978861,45.41767633445385,-7.687145263888614,-38.761953954308765
iP04_iV01_iQ03_iX19__P-825m_Q+0m_V+900m_xi+8947md.csv,Y21,-0.825,0.0,0.9,8.947,-461.17234585791226,5.978671864212566,8.854107445482452,597.4785812485969,-92.75111707541072,-350.0399033415979,-0.1935694771979044,0.0282846793570551,0.1934096449803406,40.219800689595175,-6.80738196137977,-34.32580239329303
iP04_iV01_iQ03_iX20__P-825m_Q+0m_V+900m_xi+10000md.csv,Y21,-0.825,0.0,0.9,10.0,-414.3149524667143,5.371209205156986,7.954486296412798,536.7717966278964,-83.3271443500823,-314.4741161616127,-0.1739018600412067,0.0254108159099541,0.1737582675682455,36.13326963686232,-6.115718248854719,-30.838130926663364
iP04_iV01_iQ04_iX01__P-825m_Q+500m_V+900m_xi-10000md.csv,Y21,-0.825,0.5,0.9,-10.0,370.6045242314058,-4.754122146060433,-8.3037541734883,-594.7896992881339,85.1204721740778,309.4862735811396,0.1555551295453311,-0.0224914200979157,-0.1813876956640921,-40.03879623723997,6.247337875660062,30.34901040837629
iP04_iV01_iQ04_iX02__P-825m_Q+500m_V+900m_xi-8947md.csv,Y21,-0.825,0.5,0.9,-8.947,417.2326498218473,-5.357716670193524,-9.199615564897378,-654.4820328118351,94.52938504736656,345.0741160507517,0.1751265153283825,-0.0253469836686432,-0.2009569447082041,-44.0570384590451,6.937896289322461,33.838844675678544
iP04_iV01_iQ04_iX03__P-825m_Q+500m_V+900m_xi-7895md.csv,Y21,-0.825,0.5,0.9,-7.895,476.5691519542754,-6.126003799095371,-10.340424641575655,-730.7510986074702,106.50254564856138,390.3306684549778,0.2000320323215122,-0.0289816964591575,-0.2258768454287859,-49.19115839997178,7.816655270307708,38.276817201337785
iP04_iV01_iQ04_iX04__P-825m_Q+500m_V+900m_xi-6842md.csv,Y21,-0.825,0.5,0.9,-6.842,554.4903295027775,-7.135160736672646,-11.839006797582371,-831.2075267100752,122.22192987116256,449.7168636095544,0.2327381599464239,-0.0337559475049757,-0.2586119623845898,-55.95347203729804,8.970364850817074,44.100378400167806
iP04_iV01_iQ04_iX05__P-825m_Q+500m_V+900m_xi-5789md.csv,Y21,-0.825,0.5,0.9,-5.789,661.1473152773367,-8.516783610421664,-13.890263900682864,-969.0006923820928,143.7292971855934,530.9384105197765,0.2775056685824362,-0.0402923089016068,-0.3034197434643613,-65.22914108713165,10.54887807296268,52.06516968099124
iP04_iV01_iQ04_iX06__P-825m_Q+500m_V+900m_xi-4737md.csv,Y21,-0.825,0.5,0.9,-4.737,815.7159986215538,-10.519465779275366,-16.862368741394224,-1168.972494389271,174.88149681719037,648.5510950970718,0.34238332114517,-0.0497668584816211,-0.3683425768076048,-78.69042013683479,12.835264794101931,63.59856839583242
iP04_iV01_iQ04_iX07__P-825m_Q+500m_V+900m_xi-3684md.csv,Y21,-0.825,0.5,0.9,-3.684,1059.2896882179944,-13.675939213729166,-21.54429303130396,-1484.3605070184983,223.94344272993996,833.7465981945138,0.4446193554126515,-0.064699914019759,-0.470614806991397,-99.92104438909112,16.436120661805912,81.75931001024186
iP04_iV01_iQ04_iX08__P-825m_Q+500m_V+900m_xi-2632md.csv,Y21,-0.825,0.5,0.9,-2.632,1498.7141903038646,-19.371355596875244,-29.98740286203153,-2053.590259945356,312.4042637286382,1167.6242969897876,0.62906053429229,-0.0916445314633893,-0.6550465958470898,-138.2392495937456,22.92862035410849,114.50020557215508
iP04_iV01_iQ04_iX09__P-825m_Q+500m_V+900m_xi-1579md.csv,Y21,-0.825,0.5,0.9,-1.579,2525.763246007337,-32.68469259957313,-49.7134364020231,-3384.2292559753078,519.0578913352008,1947.5502092839176,1.0601474165712284,-0.1546289997276168,-1.0859432353255656,-227.8123934084285,38.09577114545813,190.9817223843467
iP04_iV01_iQ04_iX10__P-825m_Q+500m_V+900m_xi-526md.csv,Y21,-0.825,0.5,0.9,-0.526,7666.41937293012,-99.3270380765361,-148.41821505857226,-10044.4191006386,1553.0513643248732,5849.823561203152,3.2178529422396216,-0.4699092854213392,-3.2420562388514926,-676.1489720214557,113.9847606142635,573.6485634174516
iP04_iV01_iQ04_iX11__P-825m_Q+500m_V+900m_xi+526md.csv,Y21,-0.825,0.5,0.9,0.526,-7761.215568806318,100.67953906773757,147.7691803164593,9942.846721163398,-1549.6458184982705,-5859.655194678662,-3.2576420801632704,0.476307873223964,3.2278786856851664,669.3115411745852,-113.73481360988016,-574.6126783137672
iP04_iV01_iQ04_iX12__P-825m_Q+500m_V+900m_xi+1579md.csv,Y21,-0.825,0.5,0.9,1.579,-2620.6521413106534,34.03860260798574,49.06393835512132,3282.5688365513706,-515.6500490751348,-1957.388548890892,-1.0999754635491623,0.1610342534923342,1.0717555617017367,220.96903198085383,-37.845655739303766,-191.94649497176732
iP04_iV01_iQ04_iX13__P-825m_Q+500m_V+900m_xi+2632md.csv,Y21,-0.825,0.5,0.9,2.632,-1593.7889036693766,20.728090553424508,29.336976845943063,1951.7502216337557,-308.9917481993559,-1177.4760456915978,-0.6689665753335609,0.0980631498605972,0.640838651609662,131.38379706853954,-22.67816195337023,-115.46629308699112
iP04_iV01_iQ04_iX14__P-825m_Q+500m_V+900m_xi+3684md.csv,Y21,-0.825,0.5,0.9,3.684,-1154.6441811860009,15.036928957894776,20.89247165396742,1382.25037642119,-220.52390638451496,-843.618508391312,-0.4846428293222914,0.0711386615202516,0.4563763824005944,93.04740995517224,-16.18514698964176,-82.72737462284941
iP04_iV01_iQ04_iX15__P-825m_Q+500m_V+900m_xi+4737md.csv,Y21,-0.825,0.5,0.9,4.737,-911.4455084208054,11.886161217953028,16.208680497273072,1066.5001378816205,-171.45255943695204,-658.449969474761,-0.3825642021773598,0.0562325992246681,0.3540633722687376,71.79240269606423,-12.583601121059628,-64.5692771695723
iP04_iV01_iQ04_iX16__P-825m_Q+500m_V+900m_xi+5789md.csv,Y21,-0.825,0.5,0.9,5.789,-757.348801440208,9.890664127292991,13.23423175851172,866.0731020450773,-140.28856486800882,-540.8711310382847,-0.3178846538998783,0.0467920417481642,0.2890893386783247,58.30047925295455,-10.29634871728882,-53.039197489601534
iP04_iV01_iQ04_iX17__P-825m_Q+500m_V+900m_xi+6842md.csv,Y21,-0.825,0.5,0.9,6.842,-651.262939375339,8.51774194412481,11.18014675223921,727.7298051192054,-118.76697530155312,-459.6904058975112,-0.2733568650104921,0.0402968427114774,0.2442197847149365,48.98777735789418,-8.716791676296216,-45.07840930193172
iP04_iV01_iQ04_iX18__P-825m_Q+500m_V+900m_xi+7895md.csv,Y21,-0.825,0.5,0.9,7.895,-574.0147105150644,7.51884573243569,9.678244220383633,626.6258126272188,-103.0308941943361,-400.3521191209928,-0.2409331964855957,0.0355711344437725,0.2114121372733626,42.18187248853346,-7.561856638125157,-39.25954611662329
iP04_iV01_iQ04_iX19__P-825m_Q+500m_V+900m_xi+8947md.csv,Y21,-0.825,0.5,0.9,8.947,-515.4561797519175,6.762432534048263,8.53361227813335,549.6092838817625,-91.03851976125571,-355.1506980570551,-0.2163542201286889,0.0319925963898781,0.1864087296518777,36.99743645899253,-6.681687475292036,-34.82697991041954
