Filename,Element,P,Q,V,xi,R_a,R_b,R_c,R_d,R_e,R_f,L_a,L_b,L_c,L_d,L_e,L_f
iP03_iV03_iQ02_iX11__P-650m_Q-500m_V+1000m_xi+526md.csv,Y11,-0.65,-0.5,1.0,0.526,-49.0567621368084,154.42980730427405,1.871314164363901,165.38843799812304,19395.89486675112,-87.0035717135407,-0.0289890283476368,0.6530699471261112,0.0293036109299775,11.12100599129633,1433.2807118216454,-8.542763185431689
iP03_iV03_iQ02_iX12__P-650m_Q-500m_V+1000m_xi+1579md.csv,Y11,-0.65,-0.5,1.0,1.579,-48.29637494440971,52.44238663066514,1.885130876096202,167.2718788232537,5728.178519377146,-86.89430613756912,-0.0285396940476242,0.2217741980120183,0.0295199720053358,11.24765182920264,423.2899912413823,-8.532034545988267
iP03_iV03_iQ02_iX13__P-650m_Q-500m_V+1000m_xi+2632md.csv,Y11,-0.65,-0.5,1.0,2.632,-47.5915765300959,32.081566720940835,1.900431438286604,169.3123657928791,3086.513745317788,-86.84398392175083,-0.028123208728945,0.1356700979422158,0.0297595692520067,11.38485771826976,228.08129382139228,-8.527093475657939
iP03_iV03_iQ02_iX14__P-650m_Q-500m_V+1000m_xi+3684md.csv,Y11,-0.65,-0.5,1.0,3.684,-46.93945901613729,23.38355078626812,1.917262278716073,171.51702265405947,2001.6044108683648,-86.85246845152616,-0.0277378540443979,0.0988869606339694,0.0300231297000393,11.533102677960596,147.91073753897243,-8.527926560130062
iP03_iV03_iQ02_iX15__P-650m_Q-500m_V+1000m_xi+4737md.csv,Y11,-0.65,-0.5,1.0,4.737,-46.33739656976919,18.57473648692533,1.9356751348047845,173.89370674962163,1426.1960759793649,-86.9197827855707,-0.0273820783151287,0.0785509118165054,0.0303114635251169,11.69291504129938,105.390311332888,-8.534536063821124
iP03_iV03_iQ02_iX16__P-650m_Q-500m_V+1000m_xi+5789md.csv,Y11,-0.65,-0.5,1.0,5.789,-45.78301978110714,15.535191824128928,1.955727407279272,176.4510571405095,1077.1013985888178,-87.04610959270782,-0.0270544813898162,0.0656969472427583,0.0306254695867633,11.864875735609976,79.59358089282934,-8.54693992213881
iP03_iV03_iQ02_iX17__P-650m_Q-500m_V+1000m_xi+6842md.csv,Y11,-0.65,-0.5,1.0,6.842,-45.27419323063845,13.449693984572187,1.9774825598814136,179.1985979951198,846.7054507759574,-87.2317924965682,-0.0267538013886692,0.0568775619985121,0.0309661416875337,12.049625155602438,62.56822127965527,-8.56517187569739
iP03_iV03_iQ02_iX18__P-650m_Q-500m_V+1000m_xi+7895md.csv,Y11,-0.65,-0.5,1.0,7.895,-44.80899584104455,11.937939424258646,2.001010570129532,182.1467878992757,685.5342524166424,-87.47733775117766,-0.026478903092761,0.0504844861538576,0.0313345756316554,12.247866571913264,50.658300141277785,-8.589281632478297
iP03_iV03_iQ02_iX19__P-650m_Q-500m_V+1000m_xi+8947md.csv,Y11,-0.65,-0.5,1.0,8.947,-44.385703670057325,10.798725754663808,2.0263884369182783,185.30714428599435,567.8439411854184,-87.783417450824,-0.0262287677758426,0.0456668526674554,0.0317319771737223,12.460374417876144,41.96144624046119,-8.61933518497824
iP03_iV03_iQ02_iX20__P-650m_Q-500m_V+1000m_xi+10000md.csv,Y11,-0.65,-0.5,1.0,10.0,-44.0027748532582,9.915705605597523,2.05370075163713,188.6923206086193,479.0114929911524,-88.15087319528598,-0.0260024843066165,0.0419326388383479,0.0321596709620556,12.6879995607459,35.39707581634655,-8.655415168127512
iP03_iV03_iQ03_iX01__P-650m_Q+0m_V+1000m_xi-10000md.csv,Y11,-0.65,0.0,1.0,-10.0,-50.99652795764098,-48.10087172334224,1.9229326317402269,169.6181780263923,840.5157280753077,-89.78782904212058,-0.0301352908386484,-0.2034143168435778,0.0301119238865098,11.405421067120644,62.11082499359591,-8.816145651463126
iP03_iV03_iQ03_iX02__P-650m_Q+0m_V+1000m_xi-8947md.csv,Y11,-0.65,0.0,1.0,-8.947,-50.68479288400292,-59.9626999068792,1.9111779972667795,168.5813247267318,1047.7895811534113,-89.23896785090449,-0.0299510777660154,-0.2535769353164399,0.0299278536529844,11.335701248585671,77.42755204602227,-8.762253712552738
iP03_iV03_iQ03_iX03__P-650m_Q+0m_V+1000m_xi-7895md.csv,Y11,-0.65,0.0,1.0,-7.895,-50.40982625693804,-76.88003644978089,1.9008097953323015,167.66676693387922,1343.4034358957697,-88.75484360107981,-0.0297885922084809,-0.3251188498887961,0.029765494087008,11.274204789679334,99.27225941385008,-8.714718206495291
iP03_iV03_iQ03_iX04__P-650m_Q+0m_V+1000m_xi-6842md.csv,Y11,-0.65,0.0,1.0,-6.842,-50.17086071475089,-102.19380457228604,1.8917990909306737,166.8719489653909,1785.7368830640066,-88.334105196219,-0.0296473807103136,-0.4321685283019414,0.029624392084459,11.220759851213758,131.9589715631159,-8.673406470755717
iP03_iV03_iQ03_iX05__P-650m_Q+0m_V+1000m_xi-5789md.csv,Y11,-0.65,0.0,1.0,-5.789,-49.96723440011657,-142.5407633169106,1.8841209273229031,166.19467549872317,2490.760059554108,-87.97558739113263,-0.0295270521612993,-0.6027922354346916,0.0295041568383931,11.175218799542789,184.0574244635224,-8.638204091964672
iP03_iV03_iQ03_iX06__P-650m_Q+0m_V+1000m_xi-4737md.csv,Y11,-0.65,0.0,1.0,-4.737,-49.79838702842592,-212.69169607648803,1.877754177785023,165.63307636957174,3716.5787158223434,-87.67830363396696,-0.0294272754734145,-0.8994543031266963,0.0294044575175095,11.137455899070249,274.6406274563224,-8.60901420132712
iP03_iV03_iQ03_iX07__P-650m_Q+0m_V+1000m_xi-3684md.csv,Y11,-0.65,0.0,1.0,-3.684,-49.66385658859665,-351.2759645122931,1.872681421205904,165.18561666393057,6138.2042630711485,-87.44144051249765,-0.0293477776312422,-1.4855148729073997,0.0293250213180901,11.107367935385716,453.589288053461,-8.585756931287953
iP03_iV03_iQ03_iX08__P-650m_Q+0m_V+1000m_xi-2632md.csv,Y11,-0.65,0.0,1.0,-2.632,-49.563276642825535,-688.0361763637109,1.8688888402681103,164.85108122269693,12022.756248148316,-87.26435287522403,-0.0292883420963198,-2.909643916302509,0.0292656318695743,11.084873188708384,888.4346476713171,-8.568368935430557
iP03_iV03_iQ03_iX09__P-650m_Q+0m_V+1000m_xi-1579md.csv,Y11,-0.65,0.0,1.0,-1.579,-49.49637419798374,-1910.3516002347671,1.8663661411848849,164.6285588162649,33381.50064947132,-87.1465600430278,-0.0292488075492856,-8.078707345019644,0.029226127977691,11.069910395194231,2466.7622283358,-8.556803016312765
iP03_iV03_iQ03_iX10__P-650m_Q+0m_V+1000m_xi-526md.csv,Y11,-0.65,0.0,1.0,-0.526,-49.462968127424425,-17189.29596593804,1.8651064941903024,164.5174474464605,300365.1398801146,-87.08774312193795,-0.0292290669572806,-72.69200683234442,0.0292064026925725,11.062439074475185,22195.80574156451,-8.551027862247977
iP03_iV03_iQ03_iX11__P-650m_Q+0m_V+1000m_xi+526md.csv,Y11,-0.65,0.0,1.0,0.526,-49.462968127424425,-17189.29596593804,1.8651064941903024,164.5174474464605,300365.1398801146,-87.08774312193795,-0.0292290669572806,-72.69200683234442,0.0292064026925725,11.062439074475185,22195.80574156451,-8.551027862247977
iP03_iV03_iQ03_iX12__P-650m_Q+0m_V+1000m_xi+1579md.csv,Y11,-0.65,0.0,1.0,1.579,-49.49637419798374,-1910.3516002347671,1.8663661411848849,164.6285588162649,33381.50064947132,-87.1465600430278,-0.0292488075492856,-8.078707345019644,0.029226127977691,11.069910395194231,2466.7622283358,-8.556803016312765
iP03_iV03_iQ03_iX13__P-650m_Q+0m_V+1000m_xi+2632md.csv,Y11,-0.65,0.0,1.0,2.632,-49.563276642825535,-688.0361763637109,1.8688888402681103,164.85108122269693,12022.756248148316,-87.26435287522403,-0.0292883420963198,-2.909643916302509,0.0292656318695743,11.084873188708384,888.4346476713171,-8.568368935430557
iP03_iV03_iQ03_iX14__P-650m_Q+0m_V+1000m_xi+3684md.csv,Y11,-0.65,0.0,1.0,3.684,-49.66385658859665,-351.2759645122931,1.872681421205904,165.18561666393057,6138.2042630711485,-87.44144051249765,-0.0293477776312422,-1.4855148729073997,0.0293250213180901,11.107367935385716,453.589288053461,-8.585756931287953
iP03_iV03_iQ03_iX15__P-650m_Q+0m_V+1000m_xi+4737md.csv,Y11,-0.65,0.0,1.0,4.737,-49.79838702842592,-212.69169607648803,1.877754177785023,165.63307636957174,3716.5787158223434,-87.67830363396696,-0.0294272754734145,-0.8994543031266963,0.0294044575175095,11.137455899070249,274.6406274563224,-8.60901420132712
iP03_iV03_iQ03_iX16__P-650m_Q+0m_V+1000m_xi+5789md.csv,Y11,-0.65,0.0,1.0,5.789,-49.96723440011657,-142.5407633169106,1.8841209273229031,166.19467549872317,2490.760059554108,-87.97558739113263,-0.0295270521612993,-0.6027922354346916,0.0295041568383931,11.175218799542789,184.0574244635224,-8.638204091964672
iP03_iV03_iQ03_iX17__P-650m_Q+0m_V+1000m_xi+6842md.csv,Y11,-0.65,0.0,1.0,6.842,-50.17086071475089,-102.19380457228604,1.8917990909306737,166.8719489653909,1785.7368830640066,-88.334105196219,-0.0296473807103136,-0.4321685283019414,0.029624392084459,11.220759851213758,131.9589715631159,-8.673406470755717
iP03_iV03_iQ03_iX18__P-650m_Q+0m_V+1000m_xi+7895md.csv,Y11,-0.65,0.0,1.0,7.895,-50.40982625693804,-76.88003644978089,1.9008097953323015,167.66676693387922,1343.4034358957697,-88.75484360107981,-0.0297885922084809,-0.3251188498887961,0.029765494087008,11.274204789679334,99.27225941385008,-8.714718206495291
iP03_iV03_iQ03_iX19__P-650m_Q+0m_V+1000m_xi+8947md.csv,Y11,-0.65,0.0,1.0,8.947,-50.68479288400292,-59.9626999068792,1.9111779972667795,168.5813247267318,1047.7895811534113,-89.23896785090449,-0.0299510777660154,-0.2535769353164399,0.0299278536529844,11.335701248585671,77.42755204602227,-8.762253712552738
iP03_iV03_iQ03_iX20__P-650m_Q+0m_V+1000m_xi+10000md.csv,Y11,-0.65,0.0,1.0,10.0,-50.99652795764098,-48.10087172334224,1.9229326317402269,169.6181780263923,840.5157280753077,-89.78782904212058,-0.0301352908386484,-0.2034143168435778,0.0301119238865098,11.405421067120644,62.11082499359591,-8.816145651463126
iP03_iV03_iQ04_iX01__P-650m_Q+500m_V+1000m_xi-10000md.csv,Y11,-0.65,0.5,1.0,-10.0,-44.0027748532582,9.915705605597523,2.05370075163713,188.6923206086193,479.0114929911524,-88.15087319528598,-0.0260024843066165,0.0419326388383479,0.0321596709620556,12.6879995607459,35.39707581634655,-8.655415168127512
iP03_iV03_iQ04_iX02__P-650m_Q+500m_V+1000m_xi-8947md.csv,Y11,-0.65,0.5,1.0,-8.947,-44.385703670057325,10.798725754663808,2.0263884369182783,185.30714428599435,567.8439411854184,-87.783417450824,-0.0262287677758426,0.0456668526674554,0.0317319771737223,12.460374417876144,41.96144624046119,-8.61933518497824
iP03_iV03_iQ04_iX03__P-650m_Q+500m_V+1000m_xi-7895md.csv,Y11,-0.65,0.5,1.0,-7.895,-44.80899584104455,11.937939424258646,2.001010570129532,182.1467878992757,685.5342524166424,-87.47733775117766,-0.026478903092761,0.0504844861538576,0.0313345756316554,12.247866571913264,50.658300141277785,-8.589281632478297
iP03_iV03_iQ04_iX04__P-650m_Q+500m_V+1000m_xi-6842md.csv,Y11,-0.65,0.5,1.0,-6.842,-45.27419323063845,13.449693984572187,1.9774825598814136,179.1985979951198,846.7054507759574,-87.2317924965682,-0.0267538013886692,0.0568775619985121,0.0309661416875337,12.049625155602438,62.56822127965527,-8.56517187569739
iP03_iV03_iQ04_iX05__P-650m_Q+500m_V+1000m_xi-5789md.csv,Y11,-0.65,0.5,1.0,-5.789,-45.78301978110714,15.535191824128928,1.955727407279272,176.4510571405095,1077.1013985888178,-87.04610959270782,-0.0270544813898162,0.0656969472427583,0.0306254695867633,11.864875735609976,79.59358089282934,-8.54693992213881
iP03_iV03_iQ04_iX06__P-650m_Q+500m_V+1000m_xi-4737md.csv,Y11,-0.65,0.5,1.0,-4.737,-46.33739656976919,18.57473648692533,1.9356751348047845,173.89370674962163,1426.1960759793649,-86.9197827855707,-0.0273820783151287,0.0785509118165054,0.0303114635251169,11.69291504129938,105.390311332888,-8.534536063821124
iP03_iV03_iQ04_iX07__P-650m_Q+500m_V+1000m_xi-3684md.csv,Y11,-0.65,0.5,1.0,-3.684,-46.93945901613729,23.38355078626812,1.917262278716073,171.51702265405947,2001.6044108683648,-86.85246845152616,-0.0277378540443979,0.0988869606339694,0.0300231297000393,11.533102677960596,147.91073753897243,-8.527926560130062
iP03_iV03_iQ04_iX08__P-650m_Q+500m_V+1000m_xi-2632md.csv,Y11,-0.65,0.5,1.0,-2.632,-47.5915765300959,32.081566720940835,1.900431438286604,169.3123657928791,3086.513745317788,-86.84398392175083,-0.028123208728945,0.1356700979422158,0.0297595692520067,11.38485771826976,228.08129382139228,-8.527093475657939
iP03_iV03_iQ04_iX09__P-650m_Q+500m_V+1000m_xi-1579md.csv,Y11,-0.65,0.5,1.0,-1.579,-48.29637494440971,52.44238663066514,1.885130876096202,167.2718788232537,5728.178519377146,-86.89430613756912,-0.0285396940476242,0.2217741980120183,0.0295199720053358,11.24765182920264,423.2899912413823,-8.532034545988267
iP03_iV03_iQ04_iX10__P-650m_Q+500m_V+1000m_xi-526md.csv,Y11,-0.65,0.5,1.0,-0.526,-49.0567621368084,154.42980730427405,1.871314164363901,165.38843799812304,19395.89486675112,-87.0035717135407,-0.0289890283476368,0.6530699471261112,0.0293036109299775,11.12100599129633,1433.2807118216454,-8.542763185431689
iP03_iV03_iQ04_iX11__P-650m_Q+500m_V+1000m_xi+526md.csv,Y11,-0.65,0.5,1.0,0.526,-49.87595732135409,-151.70396968393382,1.8589398729869648,163.65558375908412,-22272.358868394367,-87.17207757088882,-0.0294731139536296,-0.6415426217887118,0.0291098372564014,11.004485861279234,-1645.8402743880777,-8.559308547963852
iP03_iV03_iQ04_iX12__P-650m_Q+500m_V+1000m_xi+1579md.csv,Y11,-0.65,0.5,1.0,1.579,-50.75752457783995,-49.71297587598468,1.847971295540872,162.06748055916583,-8721.271849765948,-87.40028278864729,-0.0299940569811649,-0.2102317622066609,0.0289380761849273,10.897699042112524,-644.467888064377,-8.581715710010583
iP03_iV03_iQ04_iX13__P-650m_Q+500m_V+1000m_xi+2632md.csv,Y11,-0.65,0.5,1.0,2.632,-51.70541129592421,-29.344986376201536,1.8383762100142569,160.61886491012936,-6343.6099728548825,-87.68881121708982,-0.0305541900544457,-0.124097342576899,0.0287878231389844,10.800291608547347,-468.76797099332094,-8.610045926697252
iP03_iV03_iQ04_iX14__P-650m_Q+500m_V+1000m_xi+3684md.csv,Y11,-0.65,0.5,1.0,3.684,-52.72399234123965,-20.636157381064717,1.8301266715120783,159.3050090736146,-5754.70201384202,-88.03845511527813,-0.0311560984053204,-0.0872684777957728,0.0286586405189715,10.71194565471714,-425.2499840579322,-8.644376988887737
iP03_iV03_iQ04_iX15__P-650m_Q+500m_V+1000m_xi+4737md.csv,Y11,-0.65,0.5,1.0,4.737,-53.81812090992764,-15.812815088061315,1.8231988345682069,158.1216768731779,-6133.591537064961,-88.45017974259969,-0.0318026499246644,-0.0668709913826953,0.0285501549197839,10.632376349155969,-453.2484195212624,-8.684803673657607
iP03_iV03_iQ04_iX16__P-650m_Q+500m_V+1000m_xi+5789md.csv,Y11,-0.65,0.5,1.0,5.789,-54.99318723298994,-12.75493042696289,1.8175728030759728,157.0651150892001,-7971.295734270947,-88.9251292967097,-0.032497029852443,-0.0539394685840778,0.0284620547808186,10.56133129538337,-589.0475838563879,-8.731438328981103
iP03_iV03_iQ04_iX17__P-650m_Q+500m_V+1000m_xi+6842md.csv,Y11,-0.65,0.5,1.0,6.842,-56.25518653139287,-10.647156302802848,1.8132325061752523,156.13199947351046,-16376.707001128763,-89.4646334273501,-0.0332427809343036,-0.0450258789095999,0.0283940884424444,10.498586974948024,-1210.1747082967422,-8.784411510951653
iP03_iV03_iQ04_iX18__P-650m_Q+500m_V+1000m_xi+7895md.csv,Y11,-0.65,0.5,1.0,7.895,-57.610797919299934,-9.109035587192013,1.8101655987385767,155.31942184748308,33289.40955712528,-90.07021539709046,-0.0340438500477281,-0.0385213029345846,0.0283460625876769,10.443947852563376,2459.9574090087463,-8.843872786260617
iP03_iV03_iQ04_iX19__P-650m_Q+500m_V+1000m_xi+8947md.csv,Y11,-0.65,0.5,1.0,8.947,-59.0674763208508,-7.93918035413216,1.808363385377356,154.62488671059202,6768.967428521106,-90.74360153492978,-0.0349046425182582,-0.0335740889961879,0.0283178410521615,10.39724610167162,500.2002245567854,-8.909991661570732
iP03_iV03_iQ04_iX20__P-650m_Q+500m_V+1000m_xi+10000md.csv,Y11,-0.65,0.5,1.0,10.0,-60.63355992613353,-7.021022447322822,1.807820767150233,154.0462659358903,3426.3129401984884,-91.4867315801619,-0.0358300856182675,-0.0296912807085886,0.0283093439896617,10.358338635008275,253.19112672188697,-8.982958596924163
iP03_iV03_iQ05_iX01__P-650m_Q+1000m_V+1000m_xi-10000md.csv,Y11,-0.65,1.0,1.0,-10.0,-38.695945198434,4.494586777583432,2.203552277179388,212.5999000035389,334.9501008210959,-86.5725365188532,-0.0228665285566069,0.0190072085203525,0.0345062522498891,14.295586757125871,24.751502430562137,-8.500440421602201
iP03_iV03_iQ05_iX02__P-650m_Q+1000m_V+1000m_xi-8947md.csv,Y11,-0.65,1.0,1.0,-8.947,-39.47923719308143,4.953337794290066,2.1563802631804587,205.71742448099948,389.4529449216763,-86.37458709965215,-0.0233293979521448,0.0209472258489655,0.0337675679758467,13.832797129010563,28.77904937537648,-8.481004035766507
iP03_iV03_iQ05_iX03__P-650m_Q+1000m_V+1000m_xi-7895md.csv,Y11,-0.65,1.0,1.0,-7.895,-40.32828446002632,5.538927143426897,2.112363344228669,199.36427570281853,460.1816627674633,-86.23608608643008,-0.023831123998012,0.0234236312266197,0.0330782905194671,13.405600356655247,34.00562490920464,-8.467404808538943
iP03_iV03_iQ05_iX04__P-650m_Q+1000m_V+1000m_xi-6842md.csv,Y11,-0.65,1.0,1.0,-6.842,-41.24836027403005,6.30964200746449,2.0712958038721268,193.4916151011444,554.9070318215646,-86.15665204525439,-0.0243748228214228,0.0266829159741208,0.0324351984896113,13.010712460619136,41.00545925999465,-8.459605287172208
iP03_iV03_iQ05_iX05__P-650m_Q+1000m_V+1000m_xi-5789md.csv,Y11,-0.65,1.0,1.0,-5.789,-42.24542320445969,7.366184130560103,2.032991759898904,188.0566114418153,687.119141109314,-86.13606671155495,-0.0249640155095582,0.0311509388287182,0.0318353810869478,12.645253372489783,50.77541708594483,-8.457584041001521
iP03_iV03_iQ05_iX06__P-650m_Q+1000m_V+1000m_xi-4737md.csv,Y11,-0.65,1.0,1.0,-4.737,-43.326221918960265,8.898794622099304,1.9972830640413293,183.02155208672,882.4045825154276,-86.1742735566878,-0.0256026900410197,0.0376322125552494,0.0312762052146361,12.306687229190484,65.2062473593796,-8.461335519535794
iP03_iV03_iQ05_iX07__P-650m_Q+1000m_V+1000m_xi-3684md.csv,Y11,-0.65,1.0,1.0,-3.684,-44.49842046190156,11.315164480331688,1.9640174726886783,178.35312668547994,1195.7655429787558,-86.2713774919132,-0.0262953753164077,0.0478508261966157,0.0307552868328288,11.992774194175611,88.36239686847811,-8.470870023716591
iP03_iV03_iQ05_iX08__P-650m_Q+1000m_V+1000m_xi-2632md.csv,Y11,-0.65,1.0,1.0,-2.632,-45.77074875997094,15.675330795571536,1.9330570499112132,174.02183351899484,1770.523669502,-86.42764554160388,-0.0270472300963335,0.0662895825135507,0.0302704659510252,11.701530515994683,130.83477487717855,-8.48621377239964
iP03_iV03_iQ05_iX09__P-650m_Q+1000m_V+1000m_xi-1579md.csv,Y11,-0.65,1.0,1.0,-1.579,-47.153184417396034,25.866158389110744,1.904276770358335,170.00146916866308,3132.886390271347,-86.6435083796617,-0.0278641504293574,0.1093856878176974,0.0298197847503299,11.431194226999043,231.50805107139487,-8.507409052961679
iP03_iV03_iQ05_iX10__P-650m_Q+1000m_V+1000m_xi-526md.csv,Y11,-0.65,1.0,1.0,-0.526,-48.6571735931323,76.86960277513704,1.8775632947487684,166.2686988158387,10021.518290854829,-86.91956283775117,-0.0287529001745683,0.3250747268048666,0.0294014684083936,11.180196260082496,740.551000253527,-8.53451446734993
iP03_iV03_iQ05_iX11__P-650m_Q+1000m_V+1000m_xi+526md.csv,Y11,-0.65,1.0,1.0,0.526,-50.29590105748641,-76.18818389171938,1.8528138949337516,162.8027027376205,-10738.059082072185,-87.25657550215789,-0.0297212705856798,-0.3221930668330575,0.029013908266574,10.947136659037344,-793.5005822578095,-8.567605285676898
iP03_iV03_iQ05_iX12__P-650m_Q+1000m_V+1000m_xi+1579md.csv,Y11,-0.65,1.0,1.0,1.579,-52.0846226264175,-25.184171095897614,1.82993550905462,159.58486506208948,-3856.8182304051006,-87.65548724399103,-0.0307782767558624,-0.106501624091312,0.0286556470342941,10.730763662746453,-285.0037831922816,-8.6067738907395
iP03_iV03_iQ05_iX13__P-650m_Q+1000m_V+1000m_xi+2632md.csv,Y11,-0.65,1.0,1.0,2.632,-54.04107738582667,-14.992204603690531,1.808843910269205,156.59851667180985,-2509.703216514756,-88.11741891666088,-0.0319344012127357,-0.063400702485791,0.0283253657718161,10.529956405169475,-185.4572529174268,-8.652130337787717
iP03_iV03_iQ05_iX14__P-650m_Q+1000m_V+1000m_xi+3684md.csv,Y11,-0.65,1.0,1.0,3.684,-56.186002908020605,-10.63032472528089,1.7894629749938349,153.82870575342298,-1959.0325065855789,-88.64367809177446,-0.0332018983743512,-0.0449546996623148,0.0280218724313691,10.343709501335772,-144.76484197514097,-8.703803015515835
iP03_iV03_iQ05_iX15__P-650m_Q+1000m_V+1000m_xi+4737md.csv,Y11,-0.65,1.0,1.0,4.737,-58.54378471148733,-8.21166033196411,1.771724038687278,151.2620011936451,-1680.2829530732563,-89.23576698939489,-0.0345951783333427,-0.0347263826357508,0.0277440917691277,10.171119838088686,-124.16633722366232,-8.761939424162804
iP03_iV03_iQ05_iX16__P-650m_Q+1000m_V+1000m_xi+5789md.csv,Y11,-0.65,1.0,1.0,5.789,-61.143282546775,-6.676165840711241,1.7555653289585251,148.88635221930974,-1532.8393519514027,-89.89539212316028,-0.0361312951326255,-0.0282329127304289,0.0274910564680334,10.011377067630775,-113.27083280496596,-8.826707125220302
iP03_iV03_iQ05_iX17__P-650m_Q+1000m_V+1000m_xi+6842md.csv,Y11,-0.65,1.0,1.0,6.842,-64.01889226431204,-5.61613950261523,1.740931467268776,146.69090552764897,-1466.0224453095086,-90.62447447280418,-0.0378305742531258,-0.0237501554398712,0.02726189933476,9.863751417214862,-108.33332465399148,-8.898294736299855
iP03_iV03_iQ05_iX18__P-650m_Q+1000m_V+1000m_xi+7895md.csv,Y11,-0.65,1.0,1.0,7.895,-67.21192544641389,-4.841327106789983,1.7277730317676865,144.6659126999575,-1461.3500757661534,-91.4251621025932,-0.0397174278773573,-0.0204735425941576,0.0270558464540016,9.727587378655812,-107.98805510969412,-8.976913173192962
iP03_iV03_iQ05_iX19__P-650m_Q+1000m_V+1000m_xi+8947md.csv,Y11,-0.65,1.0,1.0,8.947,-70.77242347081648,-4.251011342096831,1.716046174888437,142.802606759077,-1517.6256418818368,-92.29984381413696,-0.0418214268708756,-0.017977149624656,0.0268722112002505,9.60229545020716,-112.14659910377569,-9.062796988894064
iP03_iV03_iQ05_iX20__P-650m_Q+1000m_V+1000m_xi+10000md.csv,Y11,-0.65,1.0,1.0,10.0,-74.76157433726108,-3.7868868553754105,1.7057122902617838,141.09311655013036,-1650.0890855942682,-93.2511649372999,-0.0441787289534686,-0.0160144083683266,0.0267103890218791,9.487346358401393,-121.93512938193813,-9.156205924980496
iP03_iV04_iQ01_iX01__P-650m_Q-1000m_V+1050m_xi-10000md.csv,Y11,-0.65,-1.0,1.05,-10.0,-71.17896826773566,-4.1127167178953465,1.8301541716133976,167.2141189151494,-2403.7457964428854,-106.73473344755996,-0.0442391663220895,-0.0165165121286226,0.0264700623770291,11.238731470644211,-178.13929023332224,-10.48833959610995
iP03_iV04_iQ01_iX02__P-650m_Q-1000m_V+1050m_xi-8947md.csv,Y11,-0.65,-1.0,1.05,-8.947,-67.29499832999493,-4.616065079562562,1.8415891284107704,169.0208060948693,-2119.769152269929,-105.6662268819246,-0.0418252005644038,-0.0185379397859725,0.0266354495473559,11.360161834248292,-157.09405548142587,-10.38334228802712
iP03_iV04_iQ01_iX03__P-650m_Q-1000m_V+1050m_xi-7895md.csv,Y11,-0.65,-1.0,1.05,-7.895,-63.83579029055815,-5.256256359312181,1.8545301382403008,170.9977141682338,-1983.9509559640576,-104.6847824959627,-0.0396752329050844,-0.0211089233381861,0.0268226192091925,11.493033029207144,-147.02869814730852,-10.286900186141096
iP03_iV04_iQ01_iX04__P-650m_Q-1000m_V+1050m_xi-6842md.csv,Y11,-0.65,-1.0,1.05,-6.842,-60.739500753403206,-6.096515073892922,1.8690200923258948,173.1527252643274,-1949.8526609248877,-103.7874472600642,-0.0377508264245026,-0.0244833700123678,0.0270321917110259,11.63787480836458,-144.50170699271405,-10.198723110437646
iP03_iV04_iQ01_iX05__P-650m_Q-1000m_V+1050m_xi-5789md.csv,Y11,-0.65,-1.0,1.05,-5.789,-57.95576321190822,-7.246055808627161,1.885107618605773,175.49460535114926,-2007.300960603657,-102.97155671904964,-0.036020677321582,-0.0290998813818403,0.0272648703731439,11.795276361849254,-148.75914440358198,-10.118549236314086
iP03_iV04_iQ01_iX06__P-650m_Q-1000m_V+1050m_xi-4737md.csv,Y11,-0.65,-1.0,1.05,-4.737,-55.443154186523095,-8.911183860952633,1.9028474546057728,178.03311320773977,-2173.7675880472634,-102.2347179837374,-0.0344590400671857,-0.0357869715848383,0.0275214468806105,11.96589357922092,-161.09582686394265,-10.04614342591891
iP03_iV04_iQ01_iX07__P-650m_Q-1000m_V+1050m_xi-3684md.csv,Y11,-0.65,-1.0,1.05,-3.684,-53.16730234819812,-11.533997073366582,1.9223008751638917,180.7790800849847,-2509.668262447208,-101.57479409000152,-0.0330445521861395,-0.0463200885499463,0.0278028074695745,12.150454457774684,-185.9891025018968,-9.981295689003057
iP03_iV04_iQ01_iX08__P-650m_Q-1000m_V+1050m_xi-2632md.csv,Y11,-0.65,-1.0,1.05,-2.632,-51.099458048533656,-16.263972197585353,1.9435361811636576,183.74453793028945,-3189.2916424358027,-100.98989070693686,-0.0317593451913296,-0.0653154866932984,0.0281099399959637,12.34976768075878,-236.3553363095708,-9.923819878378488
iP03_iV04_iQ01_iX09__P-650m_Q-1000m_V+1050m_xi-1579md.csv,Y11,-0.65,-1.0,1.05,-1.579,-49.215397618733085,-27.31589695741357,1.966629256491252,186.942846171307,-4868.170700781469,-100.47834426315084,-0.0305883635833734,-0.1096995913767219,0.0284439419909211,12.56473114984675,-360.7754508661459,-9.87355252266007
iP03_iV04_iQ01_iX10__P-650m_Q-1000m_V+1050m_xi-526md.csv,Y11,-0.65,-1.0,1.05,-0.526,-47.4945745123382,-82.622987666821,1.9916642016636048,190.3888369024219,-13476.142171149551,-100.03871163505768,-0.0295188372686851,-0.33181074007948,0.0288060298251572,12.796341758015158,-998.7039841602808,-9.830351812465862
iP03_iV04_iQ01_iX11__P-650m_Q-1000m_V+1050m_xi+526md.csv,Y11,-0.65,-1.0,1.05,0.526,-45.91945480550329,83.34740545453997,2.018734054016069,194.09898789136275,12514.745590026108,-99.6697613660624,-0.0285398685594762,0.3347199740476271,0.0291975491252364,13.045707018793497,927.4557956746796,-9.79409673766656
