Filename,iP,iV,iQ,iX,P,Q,V,xi,Element,Is_Passive,Min_Real_Part,Branch_Type,Branch_ID,R,L,C,RMS_Rel_Error,Max_Rel_Error,Order
iP01_iV01_iQ02_iX05__P-300m_Q-500m_V+900m_xi+10000md.csv,01,01,02,05,-0.3,-0.5,0.9,10.0,Y12,False,-0.5895692952804438,RL_Series,a,11.183333734963163,0.013082059426200205,,3.120227788058926e-14,3.0948033041482546e-13,6.0
iP01_iV01_iQ02_iX05__P-300m_Q-500m_V+900m_xi+10000md.csv,01,01,02,05,-0.3,-0.5,0.9,10.0,Y12,False,-0.5895692952804438,RL_Series,b,-0.7807092324920311,-0.0036934808957005674,,3.120227788058926e-14,3.0948033041482546e-13,6.0
iP01_iV01_iQ02_iX05__P-300m_Q-500m_V+900m_xi+10000md.csv,01,01,02,05,-0.3,-0.5,0.9,10.0,Y12,False,-0.5895692952804438,RL_Series,c,1.3942537546195792,0.013525122816396831,,3.120227788058926e-14,3.0948033041482546e-13,6.0
iP01_iV01_iQ02_iX05__P-300m_Q-500m_V+900m_xi+10000md.csv,01,01,02,05,-0.3,-0.5,0.9,10.0,Y12,False,-0.5895692952804438,RL_Series,d,156.7125408580319,10.548029604557884,,3.120227788058926e-14,3.0948033041482546e-13,6.0
iP01_iV01_iQ02_iX05__P-300m_Q-500m_V+900m_xi+10000md.csv,01,01,02,05,-0.3,-0.5,0.9,10.0,Y12,False,-0.5895692952804438,RL_Series,e,-75.4616040666706,-5.538434256694158,,3.120227788058926e-14,3.0948033041482546e-13,6.0
iP01_iV01_iQ02_iX05__P-300m_Q-500m_V+900m_xi+10000md.csv,01,01,02,05,-0.3,-0.5,0.9,10.0,Y12,False,-0.5895692952804438,RL_Series,f,1709.520206815942,167.3838300955086,,3.120227788058926e-14,3.0948033041482546e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y12,False,-0.11952622376639152,RC_Parallel,Parallel,-1.1103301153290332e+19,,5.7149207674316296e-24,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y12,False,-0.11952622376639152,RL_Series,a,131.52042880829723,0.15385019406592335,,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y12,False,-0.11952622376639152,RL_Series,b,-14.770825314135598,-0.06987974375224933,,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y12,False,-0.11952622376639152,RL_Series,c,-15.850496654726559,-0.1537596102905917,,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y12,False,-0.11952622376639152,RL_Series,d,-1507.2205542685663,-101.4482191551722,,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y12,False,-0.11952622376639152,RL_Series,e,229.1495843696337,16.818220328438258,,9.068652230893012e-14,8.861815475161098e-13,6.0
